,P_score,predict,real,stock_name,stock_code,Date
0,41.58,P0,P0,파트론,091700,2020-08-21
0,97.24,P0,P0,만도,204320,2020-08-24
0,60.43,M0,P0,한미약품,128940,2020-08-24
0,50.48,P0,P0,서울반도체,046890,2020-08-24
0,45.41,P0,M0,HMM,011200,2020-08-24
0,41.12,P0,K0,코웨이,021240,2020-08-24
0,42.77,M0,P0,KB금융,105560,2020-08-25
0,41.98,M0,P0,이마트,139480,2020-08-25
0,33.78,M0,K0,삼성전자,005930,2020-08-25
0,31.19,M0,P1,휴켐스,069260,2020-08-25
0,27.67,M0,P0,KT,030200,2020-08-25
0,59.16,P0,P0,성도이엔지,037350,2020-08-26
0,56.81,P0,P0,유진테크,084370,2020-08-27
0,11.49,M0,P0,케이엠,083550,2020-08-27
0,67.16,P0,P0,HMM,011200,2020-08-28
0,57.0,P0,K0,이마트,139480,2020-08-28
0,0.0,K0,P0,신성통상,005390,2020-08-28
0,66.72,P0,P0,금호석유,011780,2020-08-31
0,41.6,P0,K0,녹십자,006280,2020-08-31
0,40.22,M0,K0,대웅제약,069620,2020-08-31
0,29.73,M0,P0,녹십자셀,031390,2020-08-31
0,29.27,M0,P0,태경케미컬,006890,2020-08-31
0,100.0,P0,P0,현대제철,004020,2020-09-01
0,44.74,M0,P0,KT&G,033780,2020-09-01
0,42.92,P0,P0,LG전자,066570,2020-09-01
0,37.39,M0,P0,LG생활건강,051900,2020-09-01
0,26.8,M0,P0,실리콘웍스,108320,2020-09-01
0,43.47,M0,P0,금호석유,011780,2020-09-02
0,43.12,M0,M0,삼성바이오로직스,207940,2020-09-02
0,39.9,M0,P0,콜마비앤에이치,200130,2020-09-02
0,36.33,M0,M0,한미약품,128940,2020-09-02
0,27.4,M0,K0,NAVER,035420,2020-09-02
0,53.43,P0,P0,포스코케미칼,003670,2020-09-03
0,94.59,P0,P0,오텍,067170,2020-09-04
0,63.06,P0,P0,차바이오텍,085660,2020-09-04
0,42.77,P0,P0,NHN한국사이버결제,060250,2020-09-04
0,32.18,M0,P0,KG이니시스,035600,2020-09-04
0,48.09,P0,P0,다원시스,068240,2020-09-07
0,46.6,M0,P0,녹십자랩셀,144510,2020-09-07
0,33.61,M0,P0,녹십자,006280,2020-09-07
0,33.36,M0,P0,LG생활건강,051900,2020-09-07
0,31.63,M0,K0,한미약품,128940,2020-09-07
0,50.01,P0,M0,카카오,035720,2020-09-08
0,45.54,M0,P0,엘비세미콘,061970,2020-09-08
0,40.57,M0,P0,키이스트,054780,2020-09-08
0,30.52,M0,P0,한미사이언스,008930,2020-09-08
0,29.21,M0,P0,삼성SDI,006400,2020-09-08
0,69.85,P0,P0,LG,003550,2020-09-09
0,50.81,P0,P0,인스코비,006490,2020-09-09
0,50.14,P0,P0,SK디스커버리,006120,2020-09-09
0,37.23,M0,P0,웹젠,069080,2020-09-09
0,32.91,M0,P0,현대글로비스,086280,2020-09-09
0,79.63,P0,P0,셀트리온헬스케어,091990,2020-09-10
0,57.36,P0,K0,유한양행,000100,2020-09-10
0,53.1,P0,M0,NAVER,035420,2020-09-10
0,50.53,P0,K0,콜마비앤에이치,200130,2020-09-10
0,50.28,P0,K0,NH투자증권,005940,2020-09-10
0,59.41,P0,P0,오텍,067170,2020-09-11
0,53.99,P0,M0,YBM넷,057030,2020-09-11
0,45.93,M0,P0,명문제약,017180,2020-09-11
0,43.17,P0,P0,삼성증권,016360,2020-09-11
0,42.61,M0,P0,한솔케미칼,014680,2020-09-11
0,72.96,P0,P0,에이치엘비,028300,2020-09-14
0,51.82,P0,P0,한화에어로스페이스,012450,2020-09-14
0,49.26,K0,P0,HDC현대EP,089470,2020-09-14
0,39.86,M0,P0,KB금융,105560,2020-09-14
0,28.66,M0,K0,에코프로,086520,2020-09-14
0,36.2,M0,P0,카카오,035720,2020-09-15
0,34.31,M0,K0,두산인프라코어,042670,2020-09-15
0,25.22,M0,P0,유유제약,000220,2020-09-15
0,16.49,M0,M0,에이스테크,088800,2020-09-15
0,13.75,M0,P0,메디톡스,086900,2020-09-15
0,47.33,P0,M0,JYP Ent.,035900,2020-09-16
0,41.54,M0,P0,한진,002320,2020-09-16
0,40.33,M0,P0,고려제약,014570,2020-09-16
0,39.62,M0,P0,LG,003550,2020-09-16
0,38.03,M0,P0,빅텍,065450,2020-09-16
0,48.39,M0,P0,에이스테크,088800,2020-09-17
0,41.29,M0,M0,에스엠,041510,2020-09-17
0,37.67,K0,P0,동양물산,002900,2020-09-17
0,26.01,M0,M0,두산인프라코어,042670,2020-09-17
0,80.79,P0,M0,서울반도체,046890,2020-09-18
0,74.64,P0,P0,LS,006260,2020-09-18
0,65.94,P0,P0,인트론바이오,048530,2020-09-18
0,65.67,P0,M0,쏠리드,050890,2020-09-18
0,54.65,P0,P0,파트론,091700,2020-09-18
0,38.83,M0,P0,안랩,053800,2020-09-21
0,37.96,M0,K0,DB하이텍,000990,2020-09-21
0,0.0,M0,M0,후성,093370,2020-09-21
0,43.21,M0,P0,나노엔텍,039860,2020-09-22
0,37.85,M0,K0,KB금융,105560,2020-09-22
0,23.53,M0,P0,대한약품,023910,2020-09-22
0,0.0,M0,P0,바디텍메드,206640,2020-09-22
0,94.54,P0,P0,한양디지텍,078350,2020-09-23
0,79.15,P0,P0,하이비젼시스템,126700,2020-09-23
0,70.12,P0,M0,넷마블,251270,2020-09-23
0,68.86,P0,P0,칩스앤미디어,094360,2020-09-23
0,62.35,P0,P0,대교,019680,2020-09-23
0,44.56,M0,P0,DB손해보험,005830,2020-09-24
0,32.06,M0,M0,금호석유,011780,2020-09-24
0,0.86,M0,P0,한일단조,024740,2020-09-24
0,29.06,K0,P0,삼성전기,009150,2020-09-25
0,19.69,M0,P0,대한항공,003490,2020-09-25
0,0.0,M0,P0,바이오니아,064550,2020-09-25
0,77.16,P0,P0,한온시스템,018880,2020-09-28
0,70.65,P0,P0,기아차,000270,2020-09-28
0,62.39,P0,P0,RFHIC,218410,2020-09-28
0,62.19,P0,P0,LG생활건강,051900,2020-09-28
0,58.98,P0,P0,크리스탈지노믹스,083790,2020-09-28
0,87.83,P0,P0,한국금융지주,071050,2020-09-29
0,42.85,M0,P0,엠에스오토텍,123040,2020-09-29
0,31.81,M0,M0,엘앤에프,066970,2020-09-29
0,22.36,M0,M0,후성,093370,2020-09-29
0,0.0,M0,K0,LG디스플레이,034220,2020-09-29
0,72.53,P0,P1,한농화성,011500,2020-10-06
0,24.08,M0,P0,태림포장,011280,2020-10-07
0,3.95,M0,P0,에이스테크,088800,2020-10-07
0,85.38,P0,P0,쏠리드,050890,2020-10-12
0,55.91,P0,P0,DB하이텍,000990,2020-10-12
0,50.41,P0,M0,대아티아이,045390,2020-10-12
0,36.95,M0,P0,에이스테크,088800,2020-10-12
0,67.0,P0,P0,알테오젠,196170,2020-10-13
0,65.15,P0,P0,테스,095610,2020-10-13
0,29.47,M0,M0,케이엠더블유,032500,2020-10-13
0,26.91,M0,P0,JYP Ent.,035900,2020-10-13
0,50.97,P0,P0,다산네트웍스,039560,2020-10-14
0,41.06,M0,P0,영진약품,003520,2020-10-14
0,37.76,M0,M0,더존비즈온,012510,2020-10-14
0,35.87,M0,P0,알서포트,131370,2020-10-14
0,7.05,M0,P0,레고켐바이오,141080,2020-10-14
0,94.46,P0,M0,신풍제약,019170,2020-10-15
0,49.08,P0,P0,만도,204320,2020-10-15
0,44.32,M0,M0,심텍,222800,2020-10-15
0,41.79,M0,P0,일신바이오,068330,2020-10-15
0,38.48,M0,M0,휴젤,145020,2020-10-15
0,47.09,P0,K0,DB하이텍,000990,2020-10-16
0,42.97,P0,M0,에스에프에이,056190,2020-10-16
0,41.94,P0,M0,현대차,005380,2020-10-16
0,41.36,M0,P1,KT서브마린,060370,2020-10-16
0,40.01,P0,P0,코오롱인더,120110,2020-10-16
0,50.83,P0,P0,에이티넘인베스트,021080,2020-10-19
0,41.9,P0,P0,삼성생명,032830,2020-10-19
0,41.42,M0,P0,두산인프라코어,042670,2020-10-19
0,37.09,M0,P0,알서포트,131370,2020-10-19
0,36.53,M0,M0,웹젠,069080,2020-10-19
0,65.38,P0,P0,SK머티리얼즈,036490,2020-10-20
0,55.75,P0,M0,씨젠,096530,2020-10-20
0,41.63,M0,P0,LG전자,066570,2020-10-20
0,41.45,M0,P0,탑엔지니어링,065130,2020-10-20
0,41.33,M0,M0,써니전자,004770,2020-10-20
0,17.65,M0,P0,한국전력,015760,2020-10-21
0,67.83,P0,K0,나라엠앤디,051490,2020-10-22
0,56.17,P0,P0,케이씨티,089150,2020-10-22
0,50.99,P0,P0,이마트,139480,2020-10-22
0,58.72,P0,P0,삼강엠앤티,100090,2020-10-23
0,40.85,M0,K0,오스코텍,039200,2020-10-23
0,34.85,M0,P0,만도,204320,2020-10-23
0,30.67,M0,P0,삼성전기,009150,2020-10-23
0,26.89,M0,P0,LG전자,066570,2020-10-23
0,79.45,P0,P1,에이테크솔루션,071670,2020-10-26
0,52.82,P0,P0,에이텍,045660,2020-10-26
0,42.96,P0,M0,삼성에스디에스,018260,2020-10-26
0,23.79,M0,P0,이마트,139480,2020-10-26
0,16.8,M0,P0,국영지앤엠,006050,2020-10-26
0,59.71,P0,P0,LS,006260,2020-10-27
0,44.1,M0,P0,주성엔지니어링,036930,2020-10-27
0,42.36,M0,P0,바디텍메드,206640,2020-10-27
0,37.33,M0,P0,한화솔루션,009830,2020-10-27
0,36.26,M0,P0,씨젠,096530,2020-10-27
0,98.85,P0,P0,서울반도체,046890,2020-10-28
0,43.31,M0,M0,현대제철,004020,2020-10-28
0,41.73,P0,P0,코리아나,027050,2020-10-28
0,33.09,M0,P0,삼성증권,016360,2020-10-28
0,33.07,M0,K0,에스맥,097780,2020-10-28
0,48.66,P0,P1,삼성엔지니어링,028050,2020-10-30
