,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-02-21,포비스티앤씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025981524249422634,0.0
0,2019-02-21,우원개발,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.016544117647058824,0.0
0,2019-02-21,필로시스헬스케어,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639386189258312,0.0
0,2019-02-21,티케이케미칼,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06428571428571428,0.0
0,2019-02-21,KC코트렐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0
0,2019-02-22,유니온,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0
0,2019-02-22,동양물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044507042253521124,0.0
0,2019-02-22,흥구석유,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023415977961432508,0.0
0,2019-02-22,인터지스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.003683241252302026,0.0
0,2019-02-22,스페코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024175824175824177,0.0
0,2019-02-25,써니전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024955436720142603,0.0
0,2019-02-25,바이오니아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0033076074972436605,0.0
0,2019-02-25,엠에스오토텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05474452554744526,0.0
0,2019-02-25,토박스코리아,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0
0,2019-02-25,이엔에프테크놀로지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0
0,2019-02-26,엔에스엔,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0,2019-02-26,포비스티앤씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413625304136253,0.0
0,2019-02-26,신원,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969754253308128,0.0
0,2019-02-26,미래아이앤지,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030690537084398978,0.0
0,2019-02-27,메디콕스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0,2019-02-27,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014344262295081968,0.0
0,2019-02-27,네패스,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.060836501901140684,0.0
0,2019-02-27,코데즈컴바인,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481012658227848,0.0
0,2019-02-27,한미글로벌,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.0
0,2019-02-28,로체시스템즈,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049281314168377825,0.0
0,2019-02-28,주연테크,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02889576883384933,0.0
0,2019-02-28,오텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02857142857142857,0.0
0,2019-03-04,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717791411042945,0.0
0,2019-03-04,에이스테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982905982905983,0.0
0,2019-03-04,큐로컴,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
0,2019-03-04,대성창투,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03081232492997199,0.0
0,2019-03-04,에스엔유,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039316239316239315,0.0
0,2019-03-05,한국화장품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020161290322580645,0.0
0,2019-03-05,맥쿼리인프라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004020100502512563,0.0
0,2019-03-05,한국카본,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013836477987421384,0.0
0,2019-03-06,골든센츄리,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04919908466819222,0.0
0,2019-03-06,대한항공,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.029368477388279367,0.0
0,2019-03-06,한일단조,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054151624548736,0.0
0,2019-03-06,유라테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014727540500736377,0.0
0,2019-03-06,알서포트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024282560706401765,0.0
0,2019-03-07,월덱스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025951557093425604,0.0
0,2019-03-07,KMH하이텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2019-03-08,한국정보인증,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03487064116985377,0.0
0,2019-03-08,주연테크,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045307443365695796,0.0
0,2019-03-11,에스코넥,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016055045871559634,0.0
0,2019-03-11,아진산업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.0
0,2019-03-11,인지디스플레,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0
0,2019-03-11,하나투어,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0
0,2019-03-11,실리콘웍스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.0
0,2019-03-12,형지I&C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01403061224489796,0.0
0,2019-03-12,코디엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018318965517241378,0.0
0,2019-03-12,휴마시스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01639344262295082,0.0
0,2019-03-12,명문제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014225297962322183,0.0
0,2019-03-12,골든센츄리,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019851116625310174,0.0
0,2019-03-13,아스트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011254551473022179,0.0
0,2019-03-13,코리아나,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033507853403141365,0.0
0,2019-03-14,엔케이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030470914127423823,0.0
0,2019-03-14,원풍물산,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0
0,2019-03-14,태림포장,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042081949058693245,0.0
0,2019-03-14,대우부품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032454361054766734,0.0
0,2019-03-14,YBM넷,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036830357142857144,0.0
0,2019-03-18,풍강,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0
0,2019-03-18,화인베스틸,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0
