,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq,P_score
0,2019-10-30,한국전력,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029880478087649404,D04,46.18
0,2019-10-30,원풍물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021844660194174758,D04,25.84
0,2019-10-31,한국카본,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706027060270603,U04,55.82
0,2019-10-31,국일제지,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,45.07
0,2019-10-31,윌비스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053231939163498096,U04,20.98
0,2019-10-31,모베이스전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015540944411237299,U04,10.14
0,2019-10-31,엠에스오토텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023411371237458192,U04,0.0
0,2019-11-01,와이아이케이,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017045454545454544,T01,68.97
0,2019-11-01,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668213457076566,T01,54.9
0,2019-11-01,엘오티베큠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031828008647609894,T01,46.11
0,2019-11-01,GKL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03529411764705882,T01,33.59
0,2019-11-04,동성화인텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012084592145015106,U04,47.8
0,2019-11-04,토박스코리아,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,U04,38.02
0,2019-11-04,윈팩,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,U04,33.71
0,2019-11-04,주성엔지니어링,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01276595744680851,U04,4.38
0,2019-11-04,텔레칩스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606425702811245,U04,0.0
0,2019-11-05,NE능률,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.040756914119359534,U04,61.23
0,2019-11-06,엠에스오토텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05391304347826087,T01,72.37
0,2019-11-06,삼륭물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021929824561403508,T01,57.68
0,2019-11-06,넷게임즈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06698564593301436,T01,56.83
0,2019-11-06,큐캐피탈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01549053356282272,T01,35.06
0,2019-11-07,에이치엘비파워,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,60.69
0,2019-11-07,동성화인텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026260504201680673,D04,29.38
0,2019-11-08,남선알미늄,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328589909443726,U04,44.79
0,2019-11-11,NE능률,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.025185185185185185,U04,64.4
0,2019-11-11,국제약품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016233766233766232,U04,57.59
0,2019-11-11,이랜텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00909090909090909,U04,53.96
0,2019-11-11,신성델타테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012759170653907496,U04,42.18
0,2019-11-11,비티원,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025503355704697986,U04,35.98
0,2019-11-12,펩트론,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048109965635738834,T01,57.31
0,2019-11-12,동진쎄미켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,T01,56.71
0,2019-11-12,명문제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013948497854077254,T01,48.32
0,2019-11-12,메가엠디,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391644908616188,T01,45.69
0,2019-11-12,SFA반도체,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,T01,44.45
0,2019-11-13,한창,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033198081888601995,U03,50.06
0,2019-11-13,필룩스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010817307692307692,U03,46.39
0,2019-11-13,대아티아이,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011864406779661017,U03,38.85
0,2019-11-13,오리엔트바이오,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023191094619666047,U03,38.11
0,2019-11-14,드림시큐리티,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029619181946403384,T01,77.21
0,2019-11-14,부광약품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013583671147144585,T01,55.94
0,2019-11-14,케이피엠테크,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.030303030303030304,T01,53.16
0,2019-11-14,녹십자홀딩스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171990171990172,T01,49.9
0,2019-11-14,비덴트,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,38.58
0,2019-11-15,YG PLUS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012,T01,91.32
0,2019-11-15,삼일기업공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012048192771084338,T01,53.56
0,2019-11-15,컬러레이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023376623376623377,T01,53.42
0,2019-11-15,씨유메디칼,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02178217821782178,T01,43.1
0,2019-11-15,SDN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01079913606911447,T01,40.55
0,2019-11-18,알티캐스트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,U04,75.22
0,2019-11-18,롯데손해보험,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00228310502283105,U04,73.33
0,2019-11-18,아미노로직스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03508771929824561,U04,57.92
0,2019-11-18,케이피엠테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,U04,46.06
0,2019-11-18,파라다이스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978779840848806,U04,41.97
0,2019-11-19,영화금속,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U02,72.11
0,2019-11-19,대한과학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04059040590405904,U02,52.38
0,2019-11-19,포비스티앤씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904036557501904,U02,32.6
0,2019-11-19,KBI메탈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05309734513274336,U02,30.43
0,2019-11-19,한창제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018092105263157895,U02,23.63
0,2019-11-20,헝셩그룹,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02252252252252252,U03,95.21
0,2019-11-20,케이피엠테크,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.032520325203252036,U03,33.91
0,2019-11-20,랩지노믹스,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U03,14.56
0,2019-11-21,신성통상,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,60.22
0,2019-11-21,씨유메디칼,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01616161616161616,D04,48.52
0,2019-11-21,콤텍시스템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016835016835016835,D04,43.29
0,2019-11-21,맥스로텍,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0547945205479452,D04,23.22
0,2019-11-21,W홀딩컴퍼니,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,D04,10.06
0,2019-11-22,나노엔텍,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,85.39
0,2019-11-22,서린바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022774076317383405,T01,53.41
0,2019-11-22,이그잭스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05536332179930796,T01,48.64
0,2019-11-22,텔콘RF제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030418250950570342,T01,47.3
0,2019-11-22,한일진공,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T01,42.26
0,2019-11-25,대성창투,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03258145363408521,U02,100.0
0,2019-11-25,케이피엠테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021551724137931036,U02,98.43
0,2019-11-25,삼성생명,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013850415512465374,U02,94.57
0,2019-11-25,신신제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315955766192733,U02,72.83
0,2019-11-25,대주산업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,U02,69.35
0,2019-11-26,율호,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,U04,52.08
0,2019-11-26,에이프로젠제약,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,44.21
0,2019-11-26,세우글로벌,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413625304136253,U04,43.13
0,2019-11-26,큐캐피탈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020942408376963352,U04,39.59
0,2019-11-26,SFA반도체,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,U04,38.37
0,2019-11-27,젬백스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056338028169014086,U03,57.35
0,2019-11-27,KSS해운,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011873350923482849,U03,3.52
0,2019-11-28,국영지앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,U03,83.59
0,2019-11-28,스페코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04421768707482993,U03,20.96
0,2019-11-29,한국팩키지,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,63.72
0,2019-11-29,아가방컴퍼니,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,U04,50.45
0,2019-11-29,SFA반도체,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,U04,43.94
0,2019-11-29,유니슨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.007261410788381743,U04,38.59
0,2019-11-29,우리조명,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103286384976526,U04,33.0
0,2019-12-02,윌비스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031496062992125984,D04,81.66
0,2019-12-02,에스에이엠티,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024229074889867842,D04,64.47
0,2019-12-02,CMG제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024111675126903553,D04,56.71
0,2019-12-02,제주반도체,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.058902275769745646,D04,45.72
0,2019-12-02,오픈베이스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,D04,44.31
0,2019-12-03,신한지주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0045871559633027525,D04,100.0
0,2019-12-03,신풍제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,D04,67.15
0,2019-12-03,디지탈옵틱,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06257242178447277,D04,36.77
0,2019-12-04,HSD엔진,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,D04,82.8
0,2019-12-04,젬백스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602510460251046,D04,38.72
0,2019-12-04,일신바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,D04,21.57
0,2019-12-04,에스코넥,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04491017964071856,D04,3.82
0,2019-12-05,삼성제약,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,79.0
0,2019-12-05,화일약품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,U04,36.54
0,2019-12-05,애경유화,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675257731958763,U04,34.34
0,2019-12-05,동성화인텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012371134020618556,U04,34.12
0,2019-12-05,프럼파스트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004511278195488722,U04,33.77
0,2019-12-06,옴니시스템,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02349869451697128,U01,93.59
0,2019-12-06,에스에이엠티,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015730337078651686,U01,55.22
0,2019-12-06,신풍제지,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013793103448275862,U01,50.6
0,2019-12-06,에스씨디,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,U01,49.53
0,2019-12-06,나노엔텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03171641791044776,U01,47.29
0,2019-12-09,한국팩키지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377880184331797,U04,39.78
0,2019-12-09,엑셈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03290676416819013,U04,29.69
0,2019-12-09,YG PLUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,U04,27.85
0,2019-12-10,옴니시스템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,D04,44.38
0,2019-12-10,CMG제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033647375504710635,D04,39.62
0,2019-12-10,한스바이오메드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00851063829787234,D04,0.0
0,2019-12-11,뉴인텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033112582781456956,T01,41.15
0,2019-12-11,맥스로텍,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11014492753623188,T01,36.71
0,2019-12-11,한국전력,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012433392539964476,T01,34.8
0,2019-12-11,하이트진로,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01971326164874552,T01,18.41
0,2019-12-11,SFA반도체,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02937062937062937,T01,14.79
0,2019-12-12,국영지앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356902356902357,U04,60.9
0,2019-12-12,투비소프트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059782608695652176,U04,37.14
0,2019-12-12,오성첨단소재,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,U04,30.49
0,2019-12-12,루트로닉,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03269447576099211,U04,23.97
0,2019-12-12,필룩스,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01876675603217158,U04,16.39
0,2019-12-13,NE능률,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027616279069767442,U04,68.26
0,2019-12-13,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213938411669368,U04,58.87
0,2019-12-13,형지엘리트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024734982332155476,U04,53.17
0,2019-12-13,나노엔텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406844106463879,U04,50.08
0,2019-12-13,일양약품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01152073732718894,U04,36.96
0,2019-12-16,마이더스AI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U03,21.56
0,2019-12-16,현대약품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.026627218934911243,U03,13.42
0,2019-12-17,한국전력,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023679417122040074,U04,50.95
0,2019-12-17,예스24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010666666666666666,U04,41.02
0,2019-12-17,NE능률,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02318840579710145,U04,27.69
0,2019-12-17,KT서브마린,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035595105672969966,U04,0.0
0,2019-12-18,에이프로젠제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021198830409356724,U02,43.25
0,2019-12-18,세우글로벌,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,U02,42.9
0,2019-12-18,명문제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263823064770932,U02,39.98
0,2019-12-18,한국테크놀로지,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023391812865497075,U02,0.0
0,2019-12-19,신풍제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010294117647058823,U01,72.55
0,2019-12-19,디젠스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015332197614991482,U01,55.44
0,2019-12-20,한진칼,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,U04,69.51
0,2019-12-20,KT서브마린,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05094130675526024,U04,65.08
0,2019-12-20,세우글로벌,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015113350125944584,U04,57.25
0,2019-12-20,KPX생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,43.46
0,2019-12-20,아이씨케이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1046831955922865,U04,35.7
0,2019-12-23,유바이오로직스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027142857142857142,U04,52.05
0,2019-12-23,영진약품,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559006,U04,44.19
0,2019-12-24,판타지오,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014018691588785047,U03,96.15
0,2019-12-24,SDN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04621072088724584,U03,41.98
0,2019-12-24,KMH하이텍,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,U03,34.84
0,2019-12-24,제이씨케미칼,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U03,22.4
0,2019-12-26,우리기술,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018027571580063628,U01,100.0
0,2019-12-26,일신바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,U01,75.84
0,2019-12-26,동진쎄미켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025396825396825397,U01,55.61
0,2019-12-26,알루코,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U01,53.47
0,2019-12-26,웰크론,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015384615384615385,U01,53.37
0,2019-12-27,파미셀,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964601769911504,U04,93.66
0,2019-12-27,신라섬유,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,U04,48.32
0,2019-12-27,판타지오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011182108626198083,U04,46.63
0,2019-12-27,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020569620253164556,U04,46.05
0,2019-12-27,스페코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01240694789081886,U04,36.35
0,2019-12-30,데일리블록체인,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05161290322580645,T01,59.36
0,2019-12-30,신풍제지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,T01,0.0
0,2020-01-02,제이웨이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04897418927862343,U04,45.94
0,2020-01-02,해마로푸드서비스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231597845601436,U04,45.3
0,2020-01-02,아시아나항공,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,U04,44.97
0,2020-01-02,씨케이에이치,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,U04,30.33
0,2020-01-02,마이더스AI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,U04,0.0
0,2020-01-03,우신시스템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010141987829614604,U04,40.95
0,2020-01-03,스페코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313624678663239,U04,33.5
0,2020-01-03,그린케미칼,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,U04,32.48
0,2020-01-03,KB금융,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01288936627282492,U04,0.0
0,2020-01-06,한솔로지스틱스,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042071197411003236,D04,37.23
0,2020-01-07,셀트리온제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861517976031957,U04,63.96
0,2020-01-07,대한항공,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01322202166064982,U04,44.98
0,2020-01-07,대주산업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,U04,43.54
0,2020-01-07,잇츠한불,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03367875647668394,U04,42.74
0,2020-01-07,SDN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05830388692579505,U04,42.4
0,2020-01-08,해마로푸드서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02486678507992895,T01,59.54
0,2020-01-08,수산중공업,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023305084745762712,T01,52.39
0,2020-01-09,링네트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157303370786517,U04,97.58
0,2020-01-09,SBI인베스트먼트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,U04,89.01
0,2020-01-09,신일제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020114942528735632,U04,88.09
0,2020-01-09,오공,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054380664652567974,U04,78.06
0,2020-01-09,토비스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,U04,68.6
0,2020-01-10,신풍제약,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,U04,56.84
0,2020-01-13,루멘스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,T01,37.18
0,2020-01-13,제넨바이오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020887728459530026,T01,20.22
0,2020-01-14,파트론,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027237354085603113,U04,87.76
0,2020-01-14,제이씨케미칼,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519480519480519,U04,50.44
0,2020-01-14,HMM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.005291005291005291,U04,48.03
0,2020-01-15,GV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027692307692307693,T01,37.23
0,2020-01-15,한일단조,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.025714285714285714,T01,30.29
0,2020-01-16,영진약품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01675041876046901,U01,44.04
0,2020-01-16,루미마이크로,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06053811659192825,U01,33.89
0,2020-01-16,펩트론,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015479876160990712,U01,28.94
0,2020-01-16,MP한강,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.075,U01,20.68
0,2020-01-16,본느,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530120481927711,U01,19.82
0,2020-01-17,국영지앤엠,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022267206477732792,U04,64.8
0,2020-01-17,한국테크놀로지,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028169014084507043,U04,54.44
0,2020-01-17,루멘스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01972386587771203,U04,49.83
0,2020-01-17,파워로직스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,U04,39.83
0,2020-01-17,마크로젠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.022,U04,31.04
