,날짜,종목코드,회사명,거래량
371,2019-01-18,003000,부광약품,115814.0
372,2019-01-18,035250,강원랜드,682792.0
373,2019-01-18,054630,에이디칩스,1368899.0
374,2019-01-18,053030,바이넥스,207613.0
375,2019-01-18,133820,화인베스틸,393162.0
376,2019-01-18,008600,윌비스,552608.0
377,2019-01-18,010170,대한광통신,786730.0
378,2019-01-18,011280,태림포장,120910.0
379,2019-01-21,009460,한창제지,12566694.0
380,2019-01-21,238090,앤디포스,120219.0
381,2019-01-21,123840,한일진공,279588.0
382,2019-01-21,030790,비케이탑스,2313210.0
383,2019-01-21,001380,SG충방,388668.0
384,2019-01-21,004770,써니전자,481475.0
385,2019-01-21,038620,위즈코프,756767.0
386,2019-01-21,025980,아난티,8217809.0
387,2019-01-21,026890,디피씨,1427192.0
388,2019-01-21,039560,다산네트웍스,773854.0
389,2019-01-21,104480,티케이케미칼,1013925.0
390,2019-01-21,113810,디젠스,1054855.0
391,2019-01-22,010280,쌍용정보통신,72097.0
392,2019-01-22,004140,동방,252839.0
393,2019-01-22,025750,한솔홈데코,4443143.0
394,2019-01-22,011280,태림포장,117355.0
395,2019-01-22,051160,지어소프트,601914.0
396,2019-01-22,061970,엘비세미콘,738597.0
397,2019-01-22,220630,해마로푸드서비스,466774.0
398,2019-01-22,245620,EDGC,475340.0
399,2019-01-22,064510,에코마이스터,343022.0
400,2019-01-22,003000,부광약품,102454.0
401,2019-01-23,052300,W홀딩컴퍼니,366438.0
402,2019-01-23,133820,화인베스틸,508313.0
403,2019-01-23,076080,웰크론한텍,4384418.0
404,2019-01-23,012160,영흥,950889.0
405,2019-01-23,057030,YBM넷,503181.0
406,2019-01-23,032820,우리기술,1032105.0
407,2019-01-23,006400,삼성SDI,230664.0
408,2019-01-23,057880,필로시스헬스케어,893225.0
409,2019-01-23,034220,LG디스플레이,989511.0
410,2019-01-23,009070,KCTC,408650.0
411,2019-01-23,036090,위지트,921421.0
412,2019-01-23,100700,세운메디칼,40028.0
413,2019-01-23,065170,넥스트BT,293286.0
414,2019-01-23,099220,SDN,339277.0
415,2019-01-23,001520,동양,269599.0
416,2019-01-23,046120,오르비텍,944542.0
417,2019-01-23,246690,TS인베스트먼트,78282.0
418,2019-01-23,000910,유니온,995061.0
419,2019-01-23,000720,현대건설,449805.0
420,2019-01-23,015760,한국전력,1465921.0
421,2019-01-23,020560,아시아나항공,422585.0
422,2019-01-23,012790,신일제약,26820.0
423,2019-01-23,001380,SG충방,528068.0
424,2019-01-23,007110,일신석재,2344367.0
425,2019-01-23,014580,태경비케이,8173279.0
426,2019-01-23,005860,한일사료,548142.0
427,2019-01-23,217620,디딤,181256.0
428,2019-01-23,013700,까뮤이앤씨,147316.0
429,2019-01-24,010280,쌍용정보통신,262954.0
430,2019-01-24,180640,한진칼,1009343.0
431,2019-01-24,203650,드림시큐리티,923420.0
432,2019-01-24,042500,링네트,22243.0
433,2019-01-24,081150,티플랙스,3471654.0
434,2019-01-24,005110,한창,8116264.0
435,2019-01-24,232140,와이아이케이,721009.0
436,2019-01-24,023900,풍국주정,483626.0
437,2019-01-24,035080,인터파크,186696.0
438,2019-01-24,080000,에스엔유,117119.0
439,2019-01-24,192250,케이사인,649697.0
440,2019-01-24,030790,비케이탑스,4521469.0
441,2019-01-24,012690,모나리자,489785.0
442,2019-01-24,008970,동양철관,5122307.0
443,2019-01-24,027830,대성창투,945781.0
444,2019-01-24,100090,삼강엠앤티,491916.0
445,2019-01-24,045390,대아티아이,2456999.0
446,2019-01-25,246690,TS인베스트먼트,84432.0
447,2019-01-25,064350,현대로템,1730662.0
448,2019-01-25,057880,필로시스헬스케어,132179.0
449,2019-01-25,032820,우리기술,1778454.0
450,2019-01-25,100130,동국S&C,182525.0
451,2019-01-25,058850,KTcs,284544.0
452,2019-01-25,000400,롯데손해보험,157876.0
453,2019-01-25,035620,바른손이앤에이,376648.0
454,2019-01-25,054450,텔레칩스,47700.0
455,2019-01-25,131100,스카이이앤엠,76723.0
456,2019-01-25,226360,이엑스티,651124.0
457,2019-01-25,001520,동양,312050.0
458,2019-01-25,005030,부산주공,180450.0
459,2019-01-25,215790,이노인스트루먼트,5366385.0
460,2019-01-25,096630,에스코넥,1122854.0
461,2019-01-25,109610,에스와이,150586.0
462,2019-01-25,195990,에이비프로바이오,1359271.0
463,2019-01-25,006400,삼성SDI,389228.0
464,2019-01-28,204320,만도,536881.0
465,2019-01-28,256840,한국비엔씨,1.0
