,날짜,종목코드,회사명,거래량
382,2019-03-15,128940,한미약품,41438.0
383,2019-03-15,230980,솔트웍스,2279252.0
384,2019-03-15,218410,RFHIC,487954.0
385,2019-03-18,066700,테라젠이텍스,785305.0
386,2019-03-18,059090,미코,2841743.0
387,2019-03-18,042510,라온시큐어,12765168.0
388,2019-03-18,054780,키이스트,764202.0
389,2019-03-18,053030,바이넥스,1036755.0
390,2019-03-18,005110,한창,19076164.0
391,2019-03-19,065950,웰크론,3360212.0
392,2019-03-19,061970,엘비세미콘,9701087.0
393,2019-03-19,048530,인트론바이오,951298.0
394,2019-03-19,140410,메지온,85618.0
395,2019-03-20,019170,신풍제약,1447828.0
396,2019-03-20,208340,파멥신,261591.0
397,2019-03-20,034220,LG디스플레이,986643.0
398,2019-03-20,011780,금호석유,119219.0
399,2019-03-20,126880,제이엔케이히터,3905431.0
400,2019-03-20,007390,네이처셀,2225500.0
401,2019-03-20,263050,유틸렉스,265073.0
402,2019-03-20,028300,에이치엘비,295502.0
403,2019-03-21,090460,비에이치,861758.0
404,2019-03-21,003670,포스코케미칼,946363.0
405,2019-03-21,093370,후성,2817110.0
406,2019-03-22,009450,경동나비엔,206476.0
407,2019-03-22,047810,한국항공우주,768516.0
408,2019-03-22,065950,웰크론,11421971.0
409,2019-03-22,066570,LG전자,1456647.0
410,2019-03-22,086820,바이오솔루션,316771.0
411,2019-03-22,000810,삼성화재,63872.0
412,2019-03-22,000250,삼천당제약,293975.0
413,2019-03-22,215480,토박스코리아,46768810.0
414,2019-03-25,181710,NHN,122851.0
415,2019-03-25,117730,티로보틱스,1719561.0
416,2019-03-25,035290,더블유에프엠,261976.0
417,2019-03-25,268600,셀리버리,1279473.0
418,2019-03-25,059090,미코,2654315.0
419,2019-03-26,090430,아모레퍼시픽,116153.0
420,2019-03-26,263050,유틸렉스,227412.0
421,2019-03-26,084990,헬릭스미스,151757.0
422,2019-03-26,196170,알테오젠,476259.0
423,2019-03-26,007700,F&F,149707.0
424,2019-03-26,009240,한샘,128882.0
425,2019-03-26,003550,LG,207261.0
426,2019-03-26,293480,하나제약,1847333.0
427,2019-03-26,095610,테스,785697.0
428,2019-03-26,033780,KT&G,229381.0
429,2019-03-26,031430,신세계인터내셔날,41865.0
430,2019-03-26,018250,애경산업,542064.0
431,2019-03-26,218150,미래생명자원,4850564.0
432,2019-03-26,026890,디피씨,4651217.0
433,2019-03-26,012330,현대모비스,155296.0
434,2019-03-27,900260,로스웰,12474613.0
435,2019-03-27,001540,안국약품,1421111.0
436,2019-03-27,004310,현대약품,3620007.0
437,2019-03-27,065450,빅텍,19586708.0
438,2019-03-27,900250,크리스탈신소재,6553523.0
439,2019-03-27,066570,LG전자,511443.0
440,2019-03-27,217480,에스디생명공학,1090475.0
441,2019-03-28,065660,안트로젠,210573.0
442,2019-03-28,045890,GV,5947788.0
443,2019-03-28,012330,현대모비스,125651.0
444,2019-03-28,087260,모바일어플라이언스,11230900.0
445,2019-03-28,035760,CJ ENM,60758.0
446,2019-03-29,000250,삼천당제약,325599.0
447,2019-03-29,090460,비에이치,627478.0
448,2019-03-29,298380,에이비엘바이오,3919154.0
449,2019-03-29,035250,강원랜드,460705.0
450,2019-03-29,068290,삼성출판사,897148.0
451,2019-03-29,045520,크린앤사이언스,837037.0
452,2019-03-29,034730,SK,64718.0
453,2019-03-29,021240,코웨이,197756.0
454,2019-04-01,059090,미코,1701129.0
455,2019-04-01,179290,엠아이텍,14499407.0
456,2019-04-01,064240,홈캐스트,6167526.0
457,2019-04-01,033780,KT&G,172720.0
458,2019-04-02,215480,토박스코리아,13896341.0
459,2019-04-02,002700,신일전자,14620141.0
460,2019-04-02,119650,KC코트렐,1783593.0
461,2019-04-03,045520,크린앤사이언스,402035.0
462,2019-04-03,065950,웰크론,4197756.0
463,2019-04-03,166480,코아스템,2900002.0
464,2019-04-03,078140,대봉엘에스,1400822.0
465,2019-04-03,251270,넷마블,312809.0
466,2019-04-03,069080,웹젠,976699.0
467,2019-04-04,161890,한국콜마,205790.0
468,2019-04-04,081660,휠라홀딩스,665488.0
469,2019-04-04,088800,에이스테크,2007973.0
470,2019-04-04,004170,신세계,69646.0
471,2019-04-04,007700,F&F,153619.0
472,2019-04-05,138080,오이솔루션,1695132.0
473,2019-04-08,009240,한샘,120624.0
474,2019-04-08,007700,F&F,209552.0
475,2019-04-08,140410,메지온,100866.0
476,2019-04-08,054780,키이스트,2445358.0
477,2019-04-09,056190,에스에프에이,233691.0
478,2019-04-09,066130,하츠,2485992.0
479,2019-04-09,033110,코너스톤네트웍스,32022585.0
480,2019-04-09,036200,유니셈,2030928.0
481,2019-04-09,045520,크린앤사이언스,471002.0
482,2019-04-09,024910,경창산업,11709533.0
483,2019-04-09,181710,NHN,151753.0
484,2019-04-09,161890,한국콜마,187973.0
485,2019-04-09,192820,코스맥스,113818.0
486,2019-04-10,041140,넥슨지티,1067803.0
487,2019-04-10,005110,한창,9411313.0
488,2019-04-10,054780,키이스트,2758742.0
489,2019-04-10,021240,코웨이,250004.0
