,date,close,open,change,nasdaq
984,2015-12-01,5108.67,5139.58,-0.0037,D04
985,2015-12-02,5156.31,5129.64,0.009300000000000001,U04
986,2015-12-03,5123.22,5158.82,-0.0064,D04
987,2015-12-04,5037.53,5143.15,-0.0167,D04
988,2015-12-07,5142.27,5050.93,0.0208,U04
989,2015-12-08,5101.81,5139.46,-0.0079,D04
990,2015-12-09,5098.24,5050.52,-0.0007000000000000001,T01
991,2015-12-10,5022.86,5077.21,-0.0148,D04
992,2015-12-11,5045.17,5026.3,0.0044,U04
993,2015-12-14,4933.47,4979.77,-0.022099999999999998,D04
994,2015-12-15,4952.23,4932.61,0.0038,U04
995,2015-12-16,4995.36,4991.21,0.0087,U04
996,2015-12-17,5071.13,5033.48,0.0152,U04
997,2015-12-18,5002.55,5087.17,-0.013500000000000002,D04
998,2015-12-21,4923.08,4982.58,-0.0159,D04
999,2015-12-22,4968.92,4957.53,0.009300000000000001,U04
1000,2015-12-23,5001.11,4988.68,0.006500000000000001,U04
1001,2015-12-24,5045.93,5025.55,0.009000000000000001,U04
1002,2015-12-28,5048.49,5046.19,0.0005,U01
1003,2015-12-29,5040.98,5032.29,-0.0015,T01
1004,2015-12-30,5107.94,5066.52,0.013300000000000001,U04
1005,2015-12-31,5065.85,5101.18,-0.008199999999999999,D04
1006,2016-01-04,5007.41,5047.04,-0.0115,D04
1007,2016-01-05,4903.09,4897.65,-0.0208,D04
1008,2016-01-06,4891.43,4917.84,-0.0024,T01
1009,2016-01-07,4835.77,4813.76,-0.011399999999999999,D04
1010,2016-01-08,4689.43,4736.4,-0.030299999999999997,D04
1011,2016-01-11,4643.63,4722.02,-0.0098,D04
1012,2016-01-12,4637.99,4673.44,-0.0012,T01
1013,2016-01-13,4685.92,4681.54,0.0103,U04
1014,2016-01-14,4526.06,4706.02,-0.0341,D04
1015,2016-01-15,4615.0,4545.37,0.0197,U04
1016,2016-01-19,4488.42,4464.37,-0.0274,D04
1017,2016-01-20,4476.95,4548.05,-0.0026,T01
1018,2016-01-21,4471.69,4405.22,-0.0012,T01
1019,2016-01-22,4472.06,4480.7,0.0001,T01
1020,2016-01-25,4591.18,4557.39,0.026600000000000002,U04
1021,2016-01-26,4518.49,4574.6,-0.0158,D04
1022,2016-01-27,4567.67,4537.04,0.0109,U04
1023,2016-01-28,4468.17,4548.87,-0.0218,D04
1024,2016-01-29,4506.68,4533.81,0.0086,U04
1025,2016-02-01,4613.95,4512.09,0.023799999999999998,U04
1026,2016-02-02,4620.37,4587.59,0.0014000000000000002,U02
1027,2016-02-03,4516.95,4588.69,-0.022400000000000003,D04
1028,2016-02-04,4504.24,4543.82,-0.0028000000000000004,D04
1029,2016-02-05,4509.56,4492.48,0.0012,U02
1030,2016-02-08,4363.14,4491.48,-0.0325,D04
1031,2016-02-09,4283.75,4288.02,-0.0182,D04
1032,2016-02-10,4268.76,4224.87,-0.0034999999999999996,D04
1033,2016-02-11,4283.59,4318.28,0.0034999999999999996,U04
1034,2016-02-12,4266.84,4218.81,-0.0039000000000000003,D04
1035,2016-02-16,4337.51,4307.29,0.0166,U04
1036,2016-02-17,4435.95,4397.95,0.0227,U04
1037,2016-02-18,4534.06,4471.66,0.022099999999999998,U04
1038,2016-02-19,4487.54,4548.1,-0.0103,D04
1039,2016-02-22,4504.43,4464.67,0.0038,U04
1040,2016-02-23,4570.61,4548.31,0.0147,U04
1041,2016-02-24,4503.58,4550.05,-0.0147,D04
1042,2016-02-25,4542.61,4453.93,0.0087,U04
1043,2016-02-26,4582.2,4554.73,0.0087,U04
1044,2016-02-29,4590.47,4615.14,0.0018,U03
1045,2016-03-01,4557.95,4585.3,-0.0070999999999999995,D04
1046,2016-03-02,4689.6,4596.01,0.028900000000000002,U04
1047,2016-03-03,4703.42,4683.8,0.0029,U04
1048,2016-03-04,4707.42,4698.38,0.0009,U01
1049,2016-03-07,4717.02,4715.77,0.002,U03
1050,2016-03-08,4708.25,4690.88,-0.0019,T01
1051,2016-03-09,4648.82,4676.22,-0.0126,D04
1052,2016-03-10,4674.38,4666.42,0.0055000000000000005,U04
1053,2016-03-11,4662.16,4691.2,-0.0026,T01
1054,2016-03-14,4748.47,4712.38,0.018500000000000003,U04
1055,2016-03-15,4750.28,4733.39,0.0004,U01
1056,2016-03-16,4728.67,4731.14,-0.0045000000000000005,D04
1057,2016-03-17,4763.97,4717.88,0.0075,U04
1058,2016-03-18,4774.98,4752.62,0.0023,U03
1059,2016-03-21,4795.65,4784.63,0.0043,U04
1060,2016-03-22,4808.87,4787.31,0.0028000000000000004,U04
1061,2016-03-23,4821.66,4783.6,0.0027,U03
1062,2016-03-24,4768.86,4813.87,-0.011000000000000001,D04
1063,2016-03-28,4773.51,4743.36,0.001,U02
1064,2016-03-29,4766.79,4785.25,-0.0014000000000000002,T01
1065,2016-03-30,4846.62,4756.55,0.0167,U04
1066,2016-03-31,4869.29,4875.46,0.004699999999999999,U04
1067,2016-04-01,4869.85,4869.57,0.0001,T01
1068,2016-04-04,4914.54,4842.55,0.0092,U04
1069,2016-04-05,4891.8,4911.22,-0.0046,D04
1070,2016-04-06,4843.93,4855.9,-0.0098,D04
1071,2016-04-07,4920.72,4849.57,0.0159,U04
1072,2016-04-08,4848.37,4893.57,-0.0147,D04
1073,2016-04-11,4850.69,4883.99,0.0005,U01
1074,2016-04-12,4833.4,4873.39,-0.0036,D04
1075,2016-04-13,4872.09,4838.81,0.008,U04
1076,2016-04-14,4947.42,4904.79,0.0155,U04
1077,2016-04-15,4945.89,4947.62,-0.0003,T01
1078,2016-04-18,4938.22,4938.83,-0.0016,T01
1079,2016-04-19,4960.02,4919.36,0.0044,U04
1080,2016-04-20,4940.33,4968.3,-0.004,D04
1081,2016-04-21,4948.13,4941.99,0.0016,U02
1082,2016-04-22,4945.89,4949.12,-0.0005,T01
1083,2016-04-25,4906.23,4898.24,-0.008,D04
1084,2016-04-26,4895.79,4891.48,-0.0021,T01
1085,2016-04-27,4888.28,4903.81,-0.0015,T01
1086,2016-04-28,4863.14,4855.38,-0.0051,D04
1087,2016-04-29,4805.29,4857.6,-0.011899999999999999,D04
1088,2016-05-02,4775.36,4805.79,-0.0062,D04
1089,2016-05-03,4817.59,4786.55,0.0088,U04
1090,2016-05-04,4763.22,4780.88,-0.0113,D04
1091,2016-05-05,4725.64,4735.28,-0.0079,D04
1092,2016-05-06,4717.09,4742.42,-0.0018,T01
1093,2016-05-09,4736.15,4695.9,0.004,U04
1094,2016-05-10,4750.21,4736.35,0.003,U04
1095,2016-05-11,4809.88,4768.91,0.0126,U04
1096,2016-05-12,4760.69,4799.3,-0.0102,D04
1097,2016-05-13,4737.33,4778.19,-0.0049,D04
1098,2016-05-16,4717.68,4731.07,-0.0040999999999999995,D04
1099,2016-05-17,4775.46,4728.86,0.012199999999999999,U04
1100,2016-05-18,4715.73,4768.85,-0.0125,D04
1101,2016-05-19,4739.12,4705.78,0.005,U04
1102,2016-05-20,4712.53,4717.36,-0.005600000000000001,D04
1103,2016-05-23,4769.56,4729.44,0.0121,U04
1104,2016-05-24,4765.78,4771.57,-0.0008,T01
1105,2016-05-25,4861.06,4792.85,0.02,U04
1106,2016-05-26,4894.89,4877.18,0.006999999999999999,U04
1107,2016-05-27,4901.77,4897.78,0.0014000000000000002,U02
1108,2016-05-31,4933.51,4904.05,0.006500000000000001,U04
1109,2016-06-01,4948.06,4938.48,0.0029,U04
1110,2016-06-02,4952.25,4928.97,0.0008,U01
1111,2016-06-03,4971.36,4941.25,0.0039000000000000003,U04
1112,2016-06-06,4942.52,4958.1,-0.0058,D04
1113,2016-06-07,4968.71,4950.46,0.0053,U04
1114,2016-06-08,4961.75,4972.14,-0.0014000000000000002,T01
1115,2016-06-09,4974.64,4970.01,0.0026,U03
1116,2016-06-10,4958.62,4954.15,-0.0032,D04
1117,2016-06-13,4894.55,4915.15,-0.0129,D04
1118,2016-06-14,4848.44,4868.51,-0.009399999999999999,D04
1119,2016-06-15,4843.55,4836.67,-0.001,T01
1120,2016-06-16,4834.93,4855.08,-0.0018,T01
1121,2016-06-17,4844.91,4809.69,0.0021,U03
1122,2016-06-20,4800.34,4835.02,-0.0092,D04
1123,2016-06-21,4837.21,4856.69,0.0077,U04
1124,2016-06-22,4843.76,4845.09,0.0014000000000000002,U02
1125,2016-06-23,4833.32,4846.68,-0.0022,T01
1126,2016-06-24,4910.04,4872.19,0.0159,U04
1127,2016-06-27,4707.98,4715.8,-0.0412,D04
1128,2016-06-28,4594.44,4664.43,-0.0241,D04
1129,2016-06-29,4691.87,4643.93,0.0212,U04
1130,2016-06-30,4779.24,4732.93,0.018600000000000002,U04
1131,2016-07-01,4842.67,4793.75,0.013300000000000001,U04
1132,2016-07-05,4862.57,4837.18,0.0040999999999999995,U04
1133,2016-07-06,4822.9,4837.06,-0.008199999999999999,D04
1134,2016-07-07,4859.16,4799.32,0.0075,U04
1135,2016-07-08,4876.81,4867.47,0.0036,U04
1136,2016-07-11,4956.76,4906.66,0.016399999999999998,U04
1137,2016-07-12,4988.64,4976.54,0.0064,U04
1138,2016-07-13,5022.82,5017.99,0.0069,U04
1139,2016-07-14,5005.73,5036.32,-0.0034000000000000002,D04
1140,2016-07-15,5034.06,5041.95,0.005699999999999999,U04
1141,2016-07-18,5029.59,5041.19,-0.0009,T01
1142,2016-07-19,5055.78,5034.99,0.0052,U04
1143,2016-07-20,5036.37,5038.22,-0.0038,D04
1144,2016-07-21,5089.93,5061.6,0.0106,U04
1145,2016-07-22,5073.9,5093.97,-0.0031,D04
1146,2016-07-25,5100.16,5078.12,0.0052,U04
1147,2016-07-26,5097.63,5096.99,-0.0005,T01
1148,2016-07-27,5110.05,5095.61,0.0024,U03
1149,2016-07-28,5139.81,5143.84,0.0058,U04
1150,2016-07-29,5154.98,5144.82,0.003,U04
1151,2016-08-01,5162.13,5162.15,0.0014000000000000002,U02
1152,2016-08-02,5184.2,5167.42,0.0043,U04
1153,2016-08-03,5137.73,5177.53,-0.009000000000000001,D04
1154,2016-08-04,5159.74,5133.24,0.0043,U04
1155,2016-08-05,5166.25,5158.02,0.0013,U02
1156,2016-08-08,5221.12,5190.71,0.0106,U04
1157,2016-08-09,5213.14,5223.54,-0.0015,T01
1158,2016-08-10,5225.48,5216.21,0.0024,U03
1159,2016-08-11,5204.59,5227.95,-0.004,D04
1160,2016-08-12,5228.4,5222.15,0.0046,U04
1161,2016-08-15,5232.9,5219.66,0.0009,U01
1162,2016-08-16,5262.02,5242.18,0.005600000000000001,U04
1163,2016-08-17,5227.11,5247.96,-0.0066,D04
1164,2016-08-18,5228.66,5228.44,0.0003,T01
1165,2016-08-19,5240.15,5226.45,0.0022,U03
1166,2016-08-22,5238.38,5229.87,-0.0003,T01
1167,2016-08-23,5244.6,5231.46,0.0012,U02
1168,2016-08-24,5260.08,5265.78,0.003,U04
1169,2016-08-25,5217.69,5254.42,-0.008100000000000001,D04
1170,2016-08-26,5212.2,5207.61,-0.0011,T01
1171,2016-08-29,5218.92,5219.05,0.0013,U02
1172,2016-08-30,5232.33,5223.8,0.0026,U03
1173,2016-08-31,5222.99,5229.88,-0.0018,T01
1174,2016-09-01,5213.22,5216.42,-0.0019,T01
1175,2016-09-02,5227.21,5218.28,0.0027,U03
1176,2016-09-06,5249.9,5249.66,0.0043,U04
1177,2016-09-07,5275.91,5259.99,0.005,U04
1178,2016-09-08,5283.93,5274.23,0.0015,U02
1179,2016-09-09,5259.48,5269.96,-0.0046,D04
1180,2016-09-12,5125.91,5217.95,-0.0254,D04
1181,2016-09-13,5211.89,5098.03,0.0168,U04
1182,2016-09-14,5155.26,5181.14,-0.0109,D04
1183,2016-09-15,5173.77,5160.21,0.0036,U04
1184,2016-09-16,5249.69,5178.1,0.0147,U04
1185,2016-09-19,5244.57,5238.71,-0.001,T01
1186,2016-09-20,5235.03,5263.55,-0.0018,T01
1187,2016-09-21,5241.35,5256.19,0.0012,U02
1188,2016-09-22,5295.18,5263.65,0.0103,U04
1189,2016-09-23,5339.52,5323.26,0.0084,U04
1190,2016-09-26,5305.75,5327.43,-0.0063,D04
1191,2016-09-27,5257.49,5275.73,-0.0091,D04
1192,2016-09-28,5305.71,5254.18,0.0092,U04
1193,2016-09-29,5318.55,5312.73,0.0024,U03
1194,2016-09-30,5269.15,5311.31,-0.009300000000000001,D04
1195,2016-10-03,5312.0,5288.87,0.008100000000000001,U04
1196,2016-10-04,5300.87,5300.29,-0.0021,T01
1197,2016-10-05,5289.66,5313.49,-0.0021,T01
1198,2016-10-06,5316.02,5305.28,0.005,U04
1199,2016-10-07,5306.85,5306.59,-0.0017000000000000001,T01
1200,2016-10-10,5292.4,5314.92,-0.0027,T01
1201,2016-10-11,5328.67,5318.46,0.0069,U04
1202,2016-10-12,5246.79,5321.82,-0.0154,D04
1203,2016-10-13,5239.02,5247.91,-0.0015,T01
1204,2016-10-14,5213.33,5200.3,-0.0049,D04
1205,2016-10-17,5214.16,5241.26,0.0002,T01
1206,2016-10-18,5199.82,5213.69,-0.0028000000000000004,D04
1207,2016-10-19,5243.84,5255.32,0.0085,U04
1208,2016-10-20,5246.41,5240.33,0.0005,U01
1209,2016-10-21,5241.83,5238.2,-0.0009,T01
1210,2016-10-24,5257.4,5238.65,0.003,U04
1211,2016-10-25,5309.83,5290.31,0.01,U04
1212,2016-10-26,5283.4,5306.47,-0.005,D04
1213,2016-10-27,5250.27,5256.4,-0.0063,D04
1214,2016-10-28,5215.97,5272.19,-0.006500000000000001,D04
1215,2016-10-31,5190.1,5203.7,-0.005,D04
1216,2016-11-01,5189.14,5205.09,-0.0002,T01
1217,2016-11-02,5153.58,5199.77,-0.0069,D04
1218,2016-11-03,5105.57,5147.27,-0.009300000000000001,D04
1219,2016-11-04,5058.41,5104.7,-0.0092,D04
1220,2016-11-07,5046.37,5034.41,-0.0024,T01
1221,2016-11-08,5166.17,5128.99,0.023700000000000002,U04
1222,2016-11-09,5193.49,5154.99,0.0053,U04
1223,2016-11-10,5251.07,5143.86,0.0111,U04
1224,2016-11-11,5208.8,5283.48,-0.008,D04
1225,2016-11-14,5237.11,5191.82,0.0054,U04
1226,2016-11-15,5218.4,5246.33,-0.0036,D04
1227,2016-11-16,5275.62,5241.35,0.011000000000000001,U04
1228,2016-11-17,5294.58,5253.73,0.0036,U04
1229,2016-11-18,5333.97,5295.07,0.0074,U04
1230,2016-11-21,5321.51,5340.97,-0.0023,T01
1231,2016-11-22,5368.86,5336.78,0.0089,U04
1232,2016-11-23,5386.35,5384.75,0.0033,U04
1233,2016-11-25,5380.68,5366.55,-0.0011,T01
1234,2016-11-28,5398.92,5388.49,0.0034000000000000002,U04
1235,2016-11-29,5368.81,5387.92,-0.005600000000000001,D04
1236,2016-11-30,5379.92,5370.98,0.0021,U03
1237,2016-12-01,5323.68,5391.35,-0.0105,D04
1238,2016-12-02,5251.11,5323.88,-0.013600000000000001,D04
1239,2016-12-05,5255.65,5249.02,0.0009,U01
1240,2016-12-06,5308.89,5283.58,0.0101,U04
1241,2016-12-07,5333.0,5317.74,0.0045000000000000005,U04
1242,2016-12-08,5393.76,5322.67,0.011399999999999999,U04
1243,2016-12-09,5417.36,5394.15,0.0044,U04
1244,2016-12-12,5444.5,5436.11,0.005,U04
1245,2016-12-13,5412.54,5428.22,-0.0059,D04
1246,2016-12-14,5463.83,5433.57,0.0095,U04
1247,2016-12-15,5436.67,5465.69,-0.005,D04
1248,2016-12-16,5456.85,5443.51,0.0037,U04
1249,2016-12-19,5437.16,5467.82,-0.0036,D04
1250,2016-12-20,5457.44,5441.2,0.0037,U04
1251,2016-12-21,5483.94,5473.53,0.0049,U04
1252,2016-12-22,5471.43,5482.63,-0.0023,T01
1253,2016-12-23,5447.42,5472.01,-0.0044,D04
1254,2016-12-27,5462.69,5441.76,0.0028000000000000004,U04
1255,2016-12-28,5487.44,5470.76,0.0045000000000000005,U04
1256,2016-12-29,5438.56,5497.44,-0.0089,D04
1257,2016-12-30,5432.09,5437.51,-0.0012,T01
1258,2017-01-03,5383.12,5440.17,-0.009000000000000001,D04
1259,2017-01-04,5429.08,5425.62,0.0085,U04
1260,2017-01-05,5477.01,5440.91,0.0088,U04
1261,2017-01-06,5487.94,5474.39,0.002,U03
1262,2017-01-09,5521.06,5499.08,0.006,U04
1263,2017-01-10,5531.82,5527.57,0.0019,U03
1264,2017-01-11,5551.82,5536.54,0.0036,U04
1265,2017-01-12,5563.65,5550.72,0.0021,U03
1266,2017-01-13,5547.49,5542.56,-0.0029,D04
1267,2017-01-17,5574.12,5557.57,0.0048,U04
1268,2017-01-18,5538.73,5555.16,-0.0063,D04
1269,2017-01-19,5555.65,5546.94,0.0031,U04
1270,2017-01-20,5540.08,5560.61,-0.0028000000000000004,D04
1271,2017-01-23,5555.33,5556.87,0.0028000000000000004,U04
1272,2017-01-24,5552.94,5546.64,-0.0004,T01
1273,2017-01-25,5600.96,5568.27,0.0086,U04
1274,2017-01-26,5656.34,5635.86,0.009899999999999999,U04
1275,2017-01-27,5655.18,5666.28,-0.0002,T01
1276,2017-01-30,5660.78,5664.88,0.001,U02
1277,2017-01-31,5613.71,5635.86,-0.0083,D04
1278,2017-02-01,5614.79,5592.87,0.0002,T01
1279,2017-02-02,5642.65,5654.51,0.005,U04
1280,2017-02-03,5636.2,5627.15,-0.0011,T01
1281,2017-02-06,5666.77,5650.73,0.0054,U04
1282,2017-02-07,5663.55,5656.95,-0.0006,T01
1283,2017-02-08,5674.22,5674.86,0.0019,U03
1284,2017-02-09,5682.45,5662.95,0.0015,U02
1285,2017-02-10,5715.18,5688.02,0.0058,U04
1286,2017-02-13,5734.13,5726.18,0.0033,U04
1287,2017-02-14,5763.96,5753.19,0.0052,U04
1288,2017-02-15,5782.57,5756.51,0.0032,U04
1289,2017-02-16,5819.44,5777.9,0.0064,U04
1290,2017-02-17,5814.9,5823.01,-0.0008,T01
1291,2017-02-21,5838.58,5807.31,0.0040999999999999995,U04
1292,2017-02-22,5865.95,5850.2,0.004699999999999999,U04
1293,2017-02-23,5860.63,5857.56,-0.0009,T01
1294,2017-02-24,5835.51,5866.82,-0.0043,D04
1295,2017-02-27,5845.31,5802.33,0.0017000000000000001,U03
1296,2017-02-28,5861.9,5835.04,0.0028000000000000004,U04
1297,2017-03-01,5825.44,5852.79,-0.0062,D04
1298,2017-03-02,5904.03,5874.86,0.013500000000000002,U04
1299,2017-03-03,5861.22,5897.01,-0.0073,D04
1300,2017-03-06,5870.75,5854.27,0.0016,U02
1301,2017-03-07,5849.18,5846.42,-0.0037,D04
1302,2017-03-08,5833.93,5836.12,-0.0026,T01
1303,2017-03-09,5837.55,5838.44,0.0006,U01
1304,2017-03-10,5838.81,5834.67,0.0002,T01
1305,2017-03-13,5861.73,5867.16,0.0039000000000000003,U04
1306,2017-03-14,5875.78,5863.48,0.0024,U03
1307,2017-03-15,5856.82,5860.07,-0.0032,D04
1308,2017-03-16,5900.05,5869.97,0.0074,U04
1309,2017-03-17,5900.76,5907.86,0.0001,T01
1310,2017-03-20,5901.0,5898.58,0.0,T01
1311,2017-03-21,5901.53,5898.81,0.0001,T01
1312,2017-03-22,5793.82,5923.43,-0.0183,D04
1313,2017-03-23,5821.64,5790.59,0.0048,U04
1314,2017-03-24,5817.69,5812.31,-0.0007000000000000001,T01
1315,2017-03-27,5828.74,5839.33,0.0019,U03
1316,2017-03-28,5840.37,5776.33,0.002,U03
1317,2017-03-29,5875.14,5836.5,0.006,U04
1318,2017-03-30,5897.55,5875.35,0.0038,U04
1319,2017-03-31,5914.34,5896.15,0.0028000000000000004,U04
1320,2017-04-03,5911.74,5905.63,-0.0004,T01
1321,2017-04-04,5894.68,5917.31,-0.0029,D04
1322,2017-04-05,5898.61,5878.76,0.0007000000000000001,U01
1323,2017-04-06,5864.48,5911.92,-0.0058,D04
1324,2017-04-07,5878.95,5870.52,0.0025,U03
1325,2017-04-10,5877.81,5873.94,-0.0002,T01
1326,2017-04-11,5880.93,5883.43,0.0005,U01
1327,2017-04-12,5866.77,5871.16,-0.0024,T01
1328,2017-04-13,5836.16,5863.59,-0.0052,D04
1329,2017-04-17,5805.15,5828.37,-0.0053,D04
1330,2017-04-18,5856.79,5821.55,0.0089,U04
1331,2017-04-19,5849.47,5838.59,-0.0012,T01
1332,2017-04-20,5863.03,5874.43,0.0023,U03
1333,2017-04-21,5916.78,5887.87,0.0092,U04
1334,2017-04-24,5910.52,5919.02,-0.0011,T01
1335,2017-04-25,5983.82,5979.96,0.0124,U04
1336,2017-04-26,6025.49,6004.16,0.006999999999999999,U04
1337,2017-04-27,6025.23,6028.12,-0.0,T01
1338,2017-04-28,6048.94,6038.47,0.0039000000000000003,U04
1339,2017-05-01,6047.61,6072.87,-0.0002,T01
1340,2017-05-02,6091.6,6067.56,0.0073,U04
1341,2017-05-03,6095.37,6102.51,0.0006,U01
1342,2017-05-04,6072.55,6075.04,-0.0037,D04
1343,2017-05-05,6075.34,6075.06,0.0005,U01
1344,2017-05-08,6100.76,6091.69,0.0042,U04
1345,2017-05-09,6102.66,6100.66,0.0003,T01
1346,2017-05-10,6120.59,6111.82,0.0029,U04
1347,2017-05-11,6129.14,6121.64,0.0014000000000000002,U02
1348,2017-05-12,6115.96,6110.05,-0.0022,T01
1349,2017-05-15,6121.23,6119.27,0.0009,U01
1350,2017-05-16,6149.67,6128.11,0.0046,U04
1351,2017-05-17,6169.87,6160.52,0.0033,U04
1352,2017-05-18,6011.24,6108.62,-0.025699999999999997,D04
1353,2017-05-19,6055.13,5998.46,0.0073,U04
1354,2017-05-22,6083.7,6070.23,0.004699999999999999,U04
1355,2017-05-23,6133.62,6098.25,0.008199999999999999,U04
1356,2017-05-24,6138.71,6149.55,0.0008,U01
1357,2017-05-25,6163.02,6154.18,0.004,U04
1358,2017-05-26,6205.26,6183.02,0.0069,U04
1359,2017-05-30,6210.19,6207.04,0.0008,U01
1360,2017-05-31,6203.19,6204.18,-0.0011,T01
1361,2017-06-01,6198.52,6221.62,-0.0008,T01
1362,2017-06-02,6246.83,6215.91,0.0078000000000000005,U04
1363,2017-06-05,6305.8,6261.59,0.009399999999999999,U04
1364,2017-06-06,6295.68,6305.47,-0.0016,T01
1365,2017-06-07,6275.06,6281.88,-0.0033,D04
1366,2017-06-08,6297.38,6290.44,0.0036,U04
1367,2017-06-09,6321.76,6311.73,0.0039000000000000003,U04
1368,2017-06-12,6207.92,6330.25,-0.018000000000000002,D04
1369,2017-06-13,6175.47,6153.56,-0.0052,D04
1370,2017-06-14,6220.37,6206.11,0.0073,U04
1371,2017-06-15,6194.89,6237.46,-0.0040999999999999995,D04
1372,2017-06-16,6165.5,6127.05,-0.004699999999999999,D04
1373,2017-06-19,6151.76,6154.28,-0.0022,T01
1374,2017-06-20,6239.01,6196.85,0.014199999999999999,U04
1375,2017-06-21,6188.03,6229.62,-0.008199999999999999,D04
1376,2017-06-22,6233.95,6202.75,0.0074,U04
1377,2017-06-23,6236.69,6239.15,0.0004,U01
1378,2017-06-26,6265.25,6234.35,0.0046,U04
1379,2017-06-27,6247.15,6292.73,-0.0029,D04
1380,2017-06-28,6146.62,6227.9,-0.0161,D04
1381,2017-06-29,6234.41,6173.1,0.0143,U04
1382,2017-06-30,6144.35,6215.49,-0.0144,D04
1383,2017-07-03,6140.42,6166.84,-0.0006,T01
1384,2017-07-05,6110.06,6173.29,-0.0049,D04
1385,2017-07-06,6150.85,6122.06,0.0067,U04
1386,2017-07-07,6089.46,6109.6,-0.01,D04
1387,2017-07-10,6153.08,6111.21,0.0104,U04
1388,2017-07-11,6176.39,6156.03,0.0038,U04
1389,2017-07-12,6193.31,6171.25,0.0027,U03
1390,2017-07-13,6261.17,6238.9,0.011000000000000001,U04
1391,2017-07-14,6274.44,6269.1,0.0021,U03
1392,2017-07-17,6312.47,6289.08,0.0060999999999999995,U04
1393,2017-07-18,6314.43,6320.35,0.0003,T01
1394,2017-07-19,6344.31,6304.82,0.004699999999999999,U04
1395,2017-07-20,6385.04,6363.24,0.0064,U04
1396,2017-07-21,6390.0,6396.46,0.0008,U01
1397,2017-07-24,6387.75,6383.05,-0.0004,T01
1398,2017-07-25,6410.81,6387.82,0.0036,U04
1399,2017-07-26,6412.17,6407.59,0.0002,T01
1400,2017-07-27,6422.75,6425.93,0.0016,U02
1401,2017-07-28,6382.19,6459.76,-0.0063,D04
1402,2017-07-31,6374.68,6350.27,-0.0012,T01
1403,2017-08-01,6348.12,6394.69,-0.0042,D04
1404,2017-08-02,6362.94,6372.16,0.0023,U03
1405,2017-08-03,6362.65,6393.1,-0.0,T01
1406,2017-08-04,6340.34,6366.24,-0.0034999999999999996,D04
1407,2017-08-07,6351.56,6350.79,0.0018,U03
1408,2017-08-08,6383.77,6361.06,0.0051,U04
1409,2017-08-09,6370.46,6373.33,-0.0021,T01
1410,2017-08-10,6352.33,6322.92,-0.0028000000000000004,D04
1411,2017-08-11,6216.87,6312.65,-0.0213,D04
1412,2017-08-14,6256.56,6222.18,0.0064,U04
1413,2017-08-15,6340.23,6306.11,0.0134,U04
1414,2017-08-16,6333.01,6350.51,-0.0011,T01
1415,2017-08-17,6345.11,6348.11,0.0019,U03
1416,2017-08-18,6221.91,6322.72,-0.0194,D04
1417,2017-08-21,6216.53,6222.46,-0.0009,T01
1418,2017-08-22,6213.13,6216.32,-0.0005,T01
1419,2017-08-23,6297.48,6241.21,0.013600000000000001,U04
1420,2017-08-24,6278.41,6263.47,-0.003,D04
1421,2017-08-25,6271.33,6294.82,-0.0011,T01
1422,2017-08-28,6265.64,6293.81,-0.0009,T01
1423,2017-08-29,6283.02,6286.01,0.0028000000000000004,U04
1424,2017-08-30,6301.89,6228.9,0.003,U04
1425,2017-08-31,6368.31,6308.68,0.0105,U04
1426,2017-09-01,6428.66,6385.8,0.0095,U04
1427,2017-09-05,6435.33,6442.17,0.001,U02
1428,2017-09-06,6375.57,6414.82,-0.009300000000000001,D04
1429,2017-09-07,6393.31,6394.35,0.0028000000000000004,U04
1430,2017-09-08,6397.87,6402.94,0.0007000000000000001,U01
1431,2017-09-11,6360.19,6389.65,-0.0059,D04
1432,2017-09-12,6432.26,6411.18,0.0113,U04
1433,2017-09-13,6454.28,6448.81,0.0034000000000000002,U04
1434,2017-09-14,6460.19,6440.72,0.0009,U01
1435,2017-09-15,6429.08,6439.46,-0.0048,D04
1436,2017-09-18,6448.47,6426.16,0.003,U04
1437,2017-09-19,6454.64,6460.1,0.001,U02
1438,2017-09-20,6461.32,6465.57,0.001,U02
1439,2017-09-21,6456.04,6459.74,-0.0008,T01
1440,2017-09-22,6422.69,6448.57,-0.0052,D04
1441,2017-09-25,6426.92,6401.44,0.0007000000000000001,U01
1442,2017-09-26,6370.59,6403.11,-0.0088,D04
1443,2017-09-27,6380.16,6391.85,0.0015,U02
1444,2017-09-28,6453.26,6414.37,0.0115,U04
1445,2017-09-29,6453.45,6437.96,0.0,T01
1446,2017-10-02,6495.96,6461.28,0.0066,U04
1447,2017-10-03,6516.72,6506.08,0.0032,U04
1448,2017-10-04,6531.71,6523.74,0.0023,U03
1449,2017-10-05,6534.63,6521.96,0.0004,U01
1450,2017-10-06,6585.36,6552.87,0.0078000000000000005,U04
1451,2017-10-09,6590.18,6566.95,0.0007000000000000001,U01
1452,2017-10-10,6579.73,6597.37,-0.0016,T01
1453,2017-10-11,6587.25,6602.49,0.0011,U02
1454,2017-10-12,6603.55,6586.73,0.0025,U03
1455,2017-10-13,6591.51,6594.76,-0.0018,T01
1456,2017-10-16,6605.8,6613.21,0.0022,U03
1457,2017-10-17,6624.01,6622.55,0.0028000000000000004,U04
1458,2017-10-18,6623.66,6621.42,-0.0001,T01
1459,2017-10-19,6624.22,6634.26,0.0001,T01
1460,2017-10-20,6605.07,6583.7,-0.0029,D04
