,날짜,종목코드,회사명,거래량
1250,2019-05-02,047400,유니온머티리얼,10608434.0
1251,2019-05-02,099410,동방선기,158606.0
1252,2019-05-02,076080,웰크론한텍,22336.0
1253,2019-05-02,008350,남선알미늄,3516531.0
1254,2019-05-02,027050,코리아나,92413.0
1255,2019-05-02,014710,사조씨푸드,28982.0
1256,2019-05-03,065450,빅텍,1113706.0
1257,2019-05-03,029480,릭스솔루션,951205.0
1258,2019-05-03,053110,소리바다,1960187.0
1259,2019-05-03,027740,마니커,24108755.0
1260,2019-05-03,068290,삼성출판사,75400.0
1261,2019-05-03,011150,CJ씨푸드,25194987.0
1262,2019-05-03,012160,영흥,255311.0
1263,2019-05-03,104480,티케이케미칼,2194507.0
1264,2019-05-07,006890,태경케미컬,108346.0
1265,2019-05-07,007860,서연,15805.0
1266,2019-05-07,005110,한창,1950374.0
1267,2019-05-08,131220,대한과학,26209.0
1268,2019-05-08,102120,어보브반도체,784805.0
1269,2019-05-08,111870,삼본전자,18166553.0
1270,2019-05-08,018880,한온시스템,463811.0
1271,2019-05-08,003530,한화투자증권,322531.0
1272,2019-05-08,004410,서울식품,1394195.0
1273,2019-05-09,020560,아시아나항공,8354730.0
1274,2019-05-09,045890,GV,971550.0
1275,2019-05-09,008290,원풍물산,574567.0
1276,2019-05-09,054630,에이디칩스,2968911.0
1277,2019-05-10,035620,바른손이앤에이,321667.0
1278,2019-05-10,031820,콤텍시스템,793014.0
1279,2019-05-10,066980,브레인콘텐츠,4855536.0
1280,2019-05-10,036930,주성엔지니어링,270416.0
1281,2019-05-10,074430,아미노로직스,495435.0
1282,2019-05-10,058820,CMG제약,2115903.0
1283,2019-05-10,049480,오픈베이스,2134795.0
1284,2019-05-10,082850,우리바이오,115259.0
1285,2019-05-10,035810,이지홀딩스,1437022.0
1286,2019-05-10,065450,빅텍,31396251.0
1287,2019-05-10,080720,한국유니온제약,76033.0
1288,2019-05-10,032800,판타지오,779589.0
1289,2019-05-10,000040,KR모터스,302430.0
1290,2019-05-10,096530,씨젠,136404.0
1291,2019-05-10,148140,비디아이,86900.0
1292,2019-05-10,008770,호텔신라,791825.0
1293,2019-05-10,004140,동방,373889.0
1294,2019-05-10,119650,KC코트렐,671068.0
1295,2019-05-10,003560,IHQ,5368654.0
1296,2019-05-10,170030,현대공업,261065.0
1297,2019-05-10,105560,KB금융,894804.0
1298,2019-05-10,005880,대한해운,44096.0
1299,2019-05-10,272450,진에어,265131.0
1300,2019-05-10,000270,기아차,1529124.0
1301,2019-05-10,102120,어보브반도체,704725.0
1302,2019-05-10,001360,삼성제약,404291.0
1303,2019-05-10,131220,대한과학,752554.0
1304,2019-05-13,029480,릭스솔루션,390450.0
1305,2019-05-13,214150,클래시스,112657.0
1306,2019-05-13,011150,CJ씨푸드,6930818.0
1307,2019-05-13,020560,아시아나항공,7727596.0
1308,2019-05-13,192250,케이사인,4445606.0
1309,2019-05-13,079970,투비소프트,323142.0
1310,2019-05-13,057880,필로시스헬스케어,536475.0
1311,2019-05-14,047310,파워로직스,1205033.0
1312,2019-05-14,095570,AJ네트웍스,65239.0
1313,2019-05-14,017960,한국카본,397631.0
1314,2019-05-14,027740,마니커,19960652.0
1315,2019-05-14,008700,아남전자,4616305.0
1316,2019-05-14,001360,삼성제약,267960.0
1317,2019-05-14,017180,명문제약,1584603.0
1318,2019-05-14,045890,GV,804532.0
1319,2019-05-14,008770,호텔신라,668716.0
1320,2019-05-14,001140,국보,504141.0
1321,2019-05-14,082850,우리바이오,152406.0
1322,2019-05-14,015590,큐로,940793.0
1323,2019-05-14,087260,모바일어플라이언스,278573.0
1324,2019-05-14,058820,CMG제약,1421685.0
1325,2019-05-14,054630,에이디칩스,2826699.0
1326,2019-05-15,043260,성호전자,278844.0
1327,2019-05-15,008560,메리츠증권,2515940.0
1328,2019-05-15,192250,케이사인,2409106.0
1329,2019-05-15,131220,대한과학,55328.0
1330,2019-05-15,039420,케이엘넷,242598.0
1331,2019-05-15,900280,골든센츄리,315058.0
1332,2019-05-15,005860,한일사료,939067.0
1333,2019-05-15,102120,어보브반도체,483094.0
1334,2019-05-15,001340,백광산업,150171.0
1335,2019-05-15,017890,한국알콜,163545.0
1336,2019-05-15,036930,주성엔지니어링,458403.0
1337,2019-05-15,131370,알서포트,210042.0
1338,2019-05-15,205470,휴마시스,486910.0
1339,2019-05-16,014940,오리엔탈정공,7989207.0
1340,2019-05-16,119650,KC코트렐,1449505.0
1341,2019-05-16,002700,신일전자,14984344.0
1342,2019-05-16,014130,한익스프레스,6683835.0
1343,2019-05-17,011280,태림포장,4462321.0
1344,2019-05-17,047310,파워로직스,908819.0
1345,2019-05-17,038880,아이에이,14938365.0
1346,2019-05-17,065500,오리엔트정공,34906924.0
1347,2019-05-20,105560,KB금융,741842.0
1348,2019-05-20,032640,LG유플러스,1209583.0
1349,2019-05-20,005380,현대차,825485.0
1350,2019-05-20,014160,대영포장,5756761.0
1351,2019-05-21,002630,오리엔트바이오,8280338.0
1352,2019-05-21,003560,IHQ,1742171.0
1353,2019-05-21,900250,크리스탈신소재,5961658.0
1354,2019-05-21,192250,케이사인,1446417.0
1355,2019-05-21,005390,신성통상,1624927.0
1356,2019-05-21,047400,유니온머티리얼,22319623.0
1357,2019-05-21,089230,THE E&M,723702.0
1358,2019-05-21,083420,그린케미칼,26598.0
1359,2019-05-21,081150,티플랙스,19135289.0
1360,2019-05-21,027580,상보,13359418.0
1361,2019-05-21,289080,SV인베스트먼트,151428.0
1362,2019-05-22,072520,제넨바이오,696362.0
1363,2019-05-22,038620,위즈코프,247358.0
1364,2019-05-22,068290,삼성출판사,4216509.0
1365,2019-05-22,020560,아시아나항공,5727251.0
1366,2019-05-22,092220,KEC,6837973.0
1367,2019-05-22,012800,대창,12205763.0
1368,2019-05-22,004060,SG세계물산,2019962.0
1369,2019-05-22,008770,호텔신라,500219.0
1370,2019-05-23,004270,남성,4585070.0
1371,2019-05-23,000270,기아차,1641364.0
1372,2019-05-23,014130,한익스프레스,1205379.0
1373,2019-05-24,008350,남선알미늄,7927037.0
1374,2019-05-24,102120,어보브반도체,784798.0
1375,2019-05-24,054630,에이디칩스,1446286.0
1376,2019-05-24,072520,제넨바이오,1051691.0
1377,2019-05-24,027740,마니커,3941271.0
1378,2019-05-24,004650,창해에탄올,59900.0
1379,2019-05-24,082850,우리바이오,184698.0
1380,2019-05-24,005390,신성통상,977954.0
1381,2019-05-27,041190,우리기술투자,14071744.0
1382,2019-05-27,192250,케이사인,7256757.0
1383,2019-05-27,012160,영흥,263945.0
1384,2019-05-27,017890,한국알콜,67239.0
1385,2019-05-27,008700,아남전자,2860606.0
1386,2019-05-27,214150,클래시스,911056.0
1387,2019-05-27,004270,남성,2362165.0
1388,2019-05-28,057540,옴니시스템,252910.0
1389,2019-05-28,012800,대창,3485979.0
1390,2019-05-28,083420,그린케미칼,5597.0
1391,2019-05-28,000040,KR모터스,165137.0
1392,2019-05-28,065130,탑엔지니어링,309638.0
1393,2019-05-28,017550,수산중공업,970129.0
1394,2019-05-28,104480,티케이케미칼,1501082.0
1395,2019-05-28,001140,국보,3107492.0
1396,2019-05-28,037400,우리조명,52173.0
1397,2019-05-28,005290,동진쎄미켐,922013.0
1398,2019-05-28,105560,KB금융,1874661.0
1399,2019-05-28,013000,세우글로벌,9513473.0
1400,2019-05-28,027740,마니커,3640547.0
1401,2019-05-29,081150,티플랙스,17842388.0
1402,2019-05-29,029480,릭스솔루션,374289.0
1403,2019-05-29,084680,이월드,2748525.0
1404,2019-05-29,004770,써니전자,1291475.0
1405,2019-05-30,041190,우리기술투자,3924098.0
1406,2019-05-30,002700,신일전자,9301194.0
1407,2019-05-31,050090,휘닉스소재,1007790.0
1408,2019-05-31,082800,루미마이크로,522434.0
1409,2019-05-31,214150,클래시스,340300.0
1410,2019-05-31,065130,탑엔지니어링,157821.0
1411,2019-05-31,093230,이아이디,1949135.0
1412,2019-05-31,011280,태림포장,2440678.0
1413,2019-05-31,012800,대창,4128316.0
1414,2019-05-31,159580,제로투세븐,256853.0
1415,2019-05-31,002760,보락,363882.0
1416,2019-06-03,047310,파워로직스,1086558.0
1417,2019-06-03,055550,신한지주,991194.0
1418,2019-06-03,078130,국일제지,34386701.0
1419,2019-06-03,101330,모베이스,119008.0
1420,2019-06-04,014160,대영포장,1830257.0
1421,2019-06-04,089230,THE E&M,356000.0
1422,2019-06-04,001340,백광산업,15783253.0
1423,2019-06-05,015590,큐로,975778.0
1424,2019-06-05,041190,우리기술투자,3089583.0
1425,2019-06-05,009620,삼보산업,459906.0
1426,2019-06-05,078130,국일제지,7636794.0
1427,2019-06-07,060230,이그잭스,555564.0
1428,2019-06-07,016600,큐캐피탈,706641.0
1429,2019-06-07,020560,아시아나항공,1519486.0
1430,2019-06-07,013000,세우글로벌,873471.0
1431,2019-06-07,050090,휘닉스소재,302054.0
1432,2019-06-07,081150,티플랙스,2223306.0
1433,2019-06-07,018700,바른손,398180.0
1434,2019-06-10,078130,국일제지,8805354.0
1435,2019-06-10,047400,유니온머티리얼,11572217.0
1436,2019-06-10,205470,휴마시스,368892.0
1437,2019-06-10,106520,디지탈옵틱,1339849.0
1438,2019-06-10,900250,크리스탈신소재,4517933.0
1439,2019-06-10,003010,혜인,839083.0
1440,2019-06-10,023150,MH에탄올,9228.0
1441,2019-06-10,043200,파루,13569226.0
1442,2019-06-11,029480,릭스솔루션,525986.0
1443,2019-06-11,306620,네온테크,16412.0
1444,2019-06-11,001140,국보,468920.0
1445,2019-06-11,043220,에이치엘비파워,765755.0
1446,2019-06-11,027740,마니커,4678713.0
1447,2019-06-12,014470,부방,800052.0
1448,2019-06-12,072520,제넨바이오,888266.0
1449,2019-06-13,005290,동진쎄미켐,451366.0
1450,2019-06-13,002700,신일전자,3401211.0
1451,2019-06-13,001140,국보,318615.0
1452,2019-06-13,060230,이그잭스,106595.0
1453,2019-06-13,035620,바른손이앤에이,4792709.0
1454,2019-06-13,054630,에이디칩스,10480300.0
1455,2019-06-13,012800,대창,2635799.0
1456,2019-06-13,008700,아남전자,1710218.0
1457,2019-06-14,066590,우수AMS,383159.0
1458,2019-06-17,012800,대창,9109481.0
1459,2019-06-17,036630,세종텔레콤,3662775.0
1460,2019-06-17,004650,창해에탄올,32395.0
1461,2019-06-17,081150,티플랙스,1586871.0
1462,2019-06-17,016600,큐캐피탈,488741.0
1463,2019-06-17,014130,한익스프레스,91873.0
1464,2019-06-17,008290,원풍물산,741954.0
1465,2019-06-17,095190,이엠코리아,6765927.0
1466,2019-06-17,289080,SV인베스트먼트,1117321.0
1467,2019-06-17,159580,제로투세븐,47560.0
1468,2019-06-18,039420,케이엘넷,134106.0
1469,2019-06-18,017890,한국알콜,36740.0
1470,2019-06-18,900250,크리스탈신소재,9419584.0
1471,2019-06-18,002760,보락,534349.0
1472,2019-06-18,047310,파워로직스,1717781.0
1473,2019-06-18,003560,IHQ,2338993.0
1474,2019-06-18,049630,재영솔루텍,1111715.0
1475,2019-06-18,004270,남성,992269.0
1476,2019-06-18,035620,바른손이앤에이,3007619.0
1477,2019-06-18,096530,씨젠,193619.0
1478,2019-06-18,220630,해마로푸드서비스,149631.0
1479,2019-06-18,011280,태림포장,2109611.0
1480,2019-06-18,012160,영흥,821989.0
1481,2019-06-19,002900,동양물산,641473.0
1482,2019-06-19,009070,KCTC,141210.0
1483,2019-06-19,080720,한국유니온제약,46773.0
1484,2019-06-19,004140,동방,380908.0
1485,2019-06-19,078130,국일제지,14087838.0
1486,2019-06-19,900260,로스웰,7202944.0
1487,2019-06-19,081150,티플랙스,785748.0
1488,2019-06-19,154030,아시아종묘,1062185.0
1489,2019-06-19,054670,대한뉴팜,405280.0
1490,2019-06-19,093240,형지엘리트,281789.0
1491,2019-06-19,192250,케이사인,5189895.0
1492,2019-06-19,148140,비디아이,61767.0
1493,2019-06-19,036630,세종텔레콤,2970515.0
1494,2019-06-19,011150,CJ씨푸드,294984.0
1495,2019-06-19,004770,써니전자,550357.0
1496,2019-06-19,289080,SV인베스트먼트,476804.0
1497,2019-06-19,205470,휴마시스,2388683.0
1498,2019-06-19,005860,한일사료,380745.0
1499,2019-06-19,013000,세우글로벌,564763.0
1500,2019-06-19,001340,백광산업,308490.0
1501,2019-06-19,008350,남선알미늄,8075974.0
1502,2019-06-19,014130,한익스프레스,1353903.0
1503,2019-06-20,038620,위즈코프,2356670.0
1504,2019-06-20,020180,대신정보통신,506730.0
1505,2019-06-20,047310,파워로직스,1441598.0
1506,2019-06-20,120240,대정화금,33489.0
1507,2019-06-20,004650,창해에탄올,84682.0
1508,2019-06-20,170030,현대공업,165979.0
1509,2019-06-20,041190,우리기술투자,5290083.0
1510,2019-06-20,018700,바른손,171938.0
1511,2019-06-20,005880,대한해운,36765.0
1512,2019-06-20,001780,알루코,446441.0
1513,2019-06-20,065350,신성델타테크,36741.0
1514,2019-06-20,215480,토박스코리아,2074169.0
1515,2019-06-20,129260,인터지스,26683.0
1516,2019-06-20,038070,서린바이오,20207.0
1517,2019-06-20,014160,대영포장,1336550.0
1518,2019-06-20,206640,바디텍메드,83775.0
1519,2019-06-20,001360,삼성제약,176693.0
1520,2019-06-20,016670,포비스티앤씨,21609153.0
1521,2019-06-20,104480,티케이케미칼,1484917.0
1522,2019-06-20,009620,삼보산업,44165.0
1523,2019-06-20,020560,아시아나항공,1170879.0
1524,2019-06-21,014580,태경비케이,2741700.0
1525,2019-06-21,027740,마니커,2949210.0
1526,2019-06-21,159580,제로투세븐,100474.0
1527,2019-06-21,015890,태경산업,98440.0
1528,2019-06-24,096530,씨젠,78481.0
1529,2019-06-24,030200,KT,398871.0
1530,2019-06-24,129260,인터지스,84993.0
1531,2019-06-24,049480,오픈베이스,4138443.0
1532,2019-06-24,017550,수산중공업,904643.0
1533,2019-06-24,214150,클래시스,224025.0
1534,2019-06-24,001780,알루코,142378.0
1535,2019-06-24,122350,삼기,74111.0
1536,2019-06-24,012160,영흥,919647.0
1537,2019-06-24,154030,아시아종묘,2157626.0
1538,2019-06-25,038070,서린바이오,70044.0
1539,2019-06-25,027740,마니커,2661260.0
1540,2019-06-25,040610,SG&G,899437.0
1541,2019-06-25,023900,풍국주정,6810291.0
1542,2019-06-25,001380,SG충방,366157.0
1543,2019-06-25,012800,대창,18808294.0
1544,2019-06-25,087260,모바일어플라이언스,147606.0
1545,2019-06-25,008350,남선알미늄,4674732.0
1546,2019-06-25,289080,SV인베스트먼트,650286.0
1547,2019-06-25,099410,동방선기,259703.0
1548,2019-06-25,033320,제이씨현시스템,15365104.0
1549,2019-06-26,004060,SG세계물산,10328109.0
1550,2019-06-26,120240,대정화금,16101.0
1551,2019-06-26,044450,KSS해운,22976.0
1552,2019-06-26,065130,탑엔지니어링,371294.0
1553,2019-06-26,267320,나인테크,61932.0
1554,2019-06-26,004650,창해에탄올,9928.0
1555,2019-06-26,031820,콤텍시스템,5763972.0
1556,2019-06-26,131370,알서포트,2551445.0
1557,2019-06-26,017890,한국알콜,118760.0
1558,2019-06-26,043200,파루,186171.0
1559,2019-06-26,050090,휘닉스소재,423466.0
1560,2019-06-26,068290,삼성출판사,206260.0
1561,2019-06-26,900260,로스웰,36601200.0
1562,2019-06-26,052600,한네트,198985.0
1563,2019-06-26,220630,해마로푸드서비스,371367.0
1564,2019-06-26,102280,쌍방울,1007290.0
1565,2019-06-26,214150,클래시스,148631.0
1566,2019-06-26,900280,골든센츄리,492793.0
1567,2019-06-27,007860,서연,3771174.0
1568,2019-06-27,037330,인지디스플레,273062.0
1569,2019-06-27,101330,모베이스,387358.0
1570,2019-06-27,027740,마니커,7142717.0
1571,2019-06-27,009830,한화솔루션,539436.0
1572,2019-06-27,014130,한익스프레스,525233.0
1573,2019-06-27,306620,네온테크,14871.0
1574,2019-06-27,131220,대한과학,50178.0
1575,2019-06-27,008770,호텔신라,530578.0
1576,2019-06-27,900250,크리스탈신소재,8126282.0
1577,2019-06-27,012860,모베이스전자,434805.0
1578,2019-06-27,008350,남선알미늄,6034512.0
1579,2019-06-27,048430,유라테크,2225634.0
1580,2019-06-27,011280,태림포장,923560.0
1581,2019-06-28,141070,맥스로텍,170338.0
1582,2019-06-28,001780,알루코,266107.0
1583,2019-06-28,154030,아시아종묘,298448.0
1584,2019-06-28,050090,휘닉스소재,282608.0
1585,2019-06-28,037400,우리조명,73478.0
1586,2019-06-28,005110,한창,2754411.0
1587,2019-06-28,038620,위즈코프,1187475.0
1588,2019-06-28,082850,우리바이오,176109.0
1589,2019-06-28,014470,부방,6286828.0
1590,2019-06-28,049630,재영솔루텍,657180.0
1591,2019-06-28,258790,소프트캠프,3360.0
1592,2019-06-28,036630,세종텔레콤,2438255.0
1593,2019-06-28,214270,퓨쳐스트림네트웍스,11383179.0
1594,2019-06-28,046120,오르비텍,279040.0
1595,2019-06-28,049480,오픈베이스,1578435.0
1596,2019-06-28,131370,알서포트,1776542.0
1597,2019-06-28,012280,영화금속,702581.0
1598,2019-06-28,030200,KT,591590.0
1599,2019-06-28,014940,오리엔탈정공,156580.0
1600,2019-06-28,057540,옴니시스템,2344848.0
1601,2019-06-28,047400,유니온머티리얼,8496461.0
1602,2019-06-28,217500,러셀,362082.0
1603,2019-06-28,029480,릭스솔루션,7470210.0
1604,2019-06-28,087260,모바일어플라이언스,234815.0
1605,2019-07-01,900280,골든센츄리,461901.0
1606,2019-07-01,012160,영흥,259385.0
1607,2019-07-01,017550,수산중공업,319882.0
1608,2019-07-01,214150,클래시스,179309.0
1609,2019-07-01,014580,태경비케이,2164646.0
1610,2019-07-01,009070,KCTC,68913.0
1611,2019-07-01,054300,팬스타엔터프라이즈,3541977.0
1612,2019-07-01,043200,파루,176945.0
1613,2019-07-01,002900,동양물산,397736.0
1614,2019-07-01,001340,백광산업,203167.0
1615,2019-07-01,096530,씨젠,98371.0
1616,2019-07-01,054670,대한뉴팜,69635.0
1617,2019-07-01,024810,이화전기,8838854.0
1618,2019-07-01,306620,네온테크,5255.0
1619,2019-07-01,008560,메리츠증권,946064.0
1620,2019-07-01,099410,동방선기,140802.0
1621,2019-07-01,025750,한솔홈데코,573012.0
1622,2019-07-01,004140,동방,433852.0
1623,2019-07-01,004410,서울식품,1285379.0
1624,2019-07-01,011930,신성이엔지,566324.0
1625,2019-07-01,047040,대우건설,550831.0
1626,2019-07-01,008350,남선알미늄,2085718.0
1627,2019-07-02,084680,이월드,935267.0
1628,2019-07-02,078130,국일제지,6045970.0
1629,2019-07-02,104480,티케이케미칼,723485.0
1630,2019-07-02,040610,SG&G,295404.0
1631,2019-07-02,065130,탑엔지니어링,126127.0
1632,2019-07-02,058400,KNN,21106026.0
1633,2019-07-02,049480,오픈베이스,1323788.0
1634,2019-07-02,004270,남성,15025320.0
1635,2019-07-02,004650,창해에탄올,3354.0
1636,2019-07-02,950130,엑세스바이오,108449.0
1637,2019-07-02,012800,대창,4675611.0
1638,2019-07-02,205470,휴마시스,343647.0
1639,2019-07-02,014160,대영포장,2373862.0
1640,2019-07-02,019550,SBI인베스트먼트,973299.0
1641,2019-07-02,014470,부방,4057474.0
1642,2019-07-03,005380,현대차,582636.0
1643,2019-07-03,083420,그린케미칼,27267.0
1644,2019-07-03,217500,러셀,30550213.0
1645,2019-07-03,001780,알루코,845272.0
1646,2019-07-03,101330,모베이스,374700.0
1647,2019-07-04,072520,제넨바이오,723364.0
1648,2019-07-04,011930,신성이엔지,567588.0
1649,2019-07-04,022100,포스코 ICT,141986.0
1650,2019-07-04,009180,한솔로지스틱스,167048.0
1651,2019-07-04,005390,신성통상,9373052.0
1652,2019-07-04,008560,메리츠증권,653153.0
1653,2019-07-04,017960,한국카본,286899.0
1654,2019-07-04,105560,KB금융,480092.0
1655,2019-07-04,096040,이트론,13458425.0
1656,2019-07-04,159580,제로투세븐,84399.0
1657,2019-07-04,003530,한화투자증권,369684.0
1658,2019-07-04,000270,기아차,518268.0
1659,2019-07-04,006800,미래에셋대우,1019502.0
1660,2019-07-04,008350,남선알미늄,2490593.0
1661,2019-07-04,047310,파워로직스,749950.0
1662,2019-07-04,121800,비덴트,1543721.0
1663,2019-07-04,005930,삼성전자,6365573.0
1664,2019-07-04,138930,BNK금융지주,353149.0
1665,2019-07-04,004650,창해에탄올,4806.0
1666,2019-07-05,004060,SG세계물산,4739381.0
1667,2019-07-05,044450,KSS해운,26787.0
1668,2019-07-05,029480,릭스솔루션,3602950.0
1669,2019-07-05,258790,소프트캠프,1860.0
1670,2019-07-05,900250,크리스탈신소재,3308627.0
1671,2019-07-05,012860,모베이스전자,465968.0
1672,2019-07-05,011200,HMM,1458377.0
1673,2019-07-05,005110,한창,5524817.0
1674,2019-07-05,008970,동양철관,2436431.0
1675,2019-07-05,058400,KNN,1311095.0
1676,2019-07-08,008290,원풍물산,264103.0
1677,2019-07-08,131370,알서포트,2236378.0
1678,2019-07-08,047770,코데즈컴바인,1716340.0
1679,2019-07-09,015590,큐로,473455.0
1680,2019-07-09,121800,비덴트,5341287.0
1681,2019-07-09,138930,BNK금융지주,603702.0
1682,2019-07-09,005930,삼성전자,7646421.0
1683,2019-07-09,141070,맥스로텍,4970969.0
1684,2019-07-09,004270,남성,25196255.0
1685,2019-07-10,006800,미래에셋대우,991977.0
1686,2019-07-10,100130,동국S&C,7643494.0
1687,2019-07-10,012860,모베이스전자,929339.0
1688,2019-07-10,014580,태경비케이,2086306.0
1689,2019-07-10,040610,SG&G,150936.0
1690,2019-07-10,008560,메리츠증권,1045800.0
1691,2019-07-10,012280,영화금속,323138.0
1692,2019-07-10,014940,오리엔탈정공,386266.0
1693,2019-07-10,159580,제로투세븐,154224.0
1694,2019-07-10,058400,KNN,4596455.0
1695,2019-07-10,004410,서울식품,1623009.0
1696,2019-07-11,049480,오픈베이스,19710456.0
1697,2019-07-11,131220,대한과학,257448.0
1698,2019-07-11,227950,엔투텍,301851.0
1699,2019-07-11,093370,후성,31531372.0
1700,2019-07-11,005110,한창,3544354.0
1701,2019-07-11,054300,팬스타엔터프라이즈,5140593.0
1702,2019-07-11,011200,HMM,2172395.0
1703,2019-07-11,122350,삼기,107919.0
1704,2019-07-11,049630,재영솔루텍,1501658.0
1705,2019-07-11,214150,클래시스,149551.0
1706,2019-07-12,023900,풍국주정,551088.0
1707,2019-07-12,029480,릭스솔루션,10808473.0
1708,2019-07-12,900250,크리스탈신소재,28844424.0
1709,2019-07-12,102280,쌍방울,1069130.0
1710,2019-07-12,030200,KT,442909.0
1711,2019-07-15,009830,한화솔루션,658896.0
1712,2019-07-16,009620,삼보산업,873725.0
1713,2019-07-16,078130,국일제지,16926512.0
1714,2019-07-16,289080,SV인베스트먼트,2482626.0
1715,2019-07-16,005390,신성통상,34589001.0
1716,2019-07-17,000270,기아차,754917.0
1717,2019-07-17,078590,OQP,13289984.0
1718,2019-07-18,012860,모베이스전자,200956.0
1719,2019-07-18,004060,SG세계물산,8655049.0
1720,2019-07-18,040610,SG&G,297278.0
1721,2019-07-18,131370,알서포트,1247724.0
1722,2019-07-18,004270,남성,4637177.0
1723,2019-07-18,023900,풍국주정,8334468.0
1724,2019-07-19,020560,아시아나항공,1899506.0
1725,2019-07-19,084680,이월드,446470.0
1726,2019-07-19,014940,오리엔탈정공,139766.0
1727,2019-07-19,159580,제로투세븐,174347.0
1728,2019-07-19,012280,영화금속,177739.0
1729,2019-07-19,138930,BNK금융지주,423714.0
1730,2019-07-19,049480,오픈베이스,1818523.0
1731,2019-07-19,131220,대한과학,74030.0
1732,2019-07-19,054300,팬스타엔터프라이즈,1132230.0
1733,2019-07-19,214150,클래시스,165597.0
1734,2019-07-22,031820,콤텍시스템,987505.0
1735,2019-07-22,052900,KMH하이텍,5179818.0
1736,2019-07-22,009620,삼보산업,2675765.0
1737,2019-07-22,014470,부방,3579048.0
1738,2019-07-23,019770,서연탑메탈,269243.0
1739,2019-07-23,001000,신라섬유,2157666.0
1740,2019-07-23,015890,태경산업,1024146.0
1741,2019-07-23,217500,러셀,2852788.0
1742,2019-07-23,024810,이화전기,41628106.0
1743,2019-07-24,005290,동진쎄미켐,12405213.0
1744,2019-07-24,014940,오리엔탈정공,236192.0
1745,2019-07-24,227950,엔투텍,113491.0
1746,2019-07-25,038010,제일테크노스,50226.0
1747,2019-07-25,004830,덕성,364385.0
1748,2019-07-25,900250,크리스탈신소재,9989440.0
1749,2019-07-25,289080,SV인베스트먼트,940788.0
1750,2019-07-25,024850,피에스엠씨,249295.0
1751,2019-07-25,012800,대창,6281539.0
1752,2019-07-26,078590,OQP,54500863.0
1753,2019-07-26,004270,남성,1822776.0
1754,2019-07-26,052900,KMH하이텍,4025066.0
1755,2019-07-26,060230,이그잭스,292781.0
1756,2019-07-26,089230,THE E&M,810922.0
1757,2019-07-30,217600,켐온,11729202.0
1758,2019-07-30,060230,이그잭스,268922.0
1759,2019-07-30,000660,SK하이닉스,2371300.0
1760,2019-07-30,028670,팬오션,1206483.0
1761,2019-07-30,014940,오리엔탈정공,188402.0
1762,2019-07-30,023900,풍국주정,443064.0
1763,2019-07-30,008290,원풍물산,177137.0
1764,2019-07-30,005930,삼성전자,5551014.0
1765,2019-07-30,005880,대한해운,58914.0
1766,2019-07-31,900250,크리스탈신소재,91288171.0
1767,2019-07-31,004270,남성,7219935.0
1768,2019-07-31,037330,인지디스플레,2665651.0
1769,2019-07-31,195990,에이비프로바이오,2047558.0
1770,2019-07-31,131370,알서포트,1136189.0
1771,2019-07-31,217500,러셀,1111527.0
1772,2019-08-01,047820,초록뱀,1324329.0
1773,2019-08-01,093370,후성,9167589.0
1774,2019-08-01,005290,동진쎄미켐,5472707.0
1775,2019-08-01,000040,KR모터스,436123.0
1776,2019-08-02,015760,한국전력,1599009.0
1777,2019-08-02,131370,알서포트,1017946.0
1778,2019-08-02,004830,덕성,447941.0
1779,2019-08-02,042040,케이피엠테크,7047960.0
1780,2019-08-02,269620,시스웍,1073306.0
1781,2019-08-02,006890,태경케미컬,1181546.0
1782,2019-08-05,047770,코데즈컴바인,5892605.0
1783,2019-08-07,093370,후성,11909079.0
1784,2019-08-07,078130,국일제지,45727753.0
1785,2019-08-07,900250,크리스탈신소재,32026916.0
1786,2019-08-07,000660,SK하이닉스,2692841.0
1787,2019-08-08,096040,이트론,74315367.0
1788,2019-08-09,000660,SK하이닉스,2100380.0
1789,2019-08-12,195990,에이비프로바이오,2277585.0
1790,2019-08-16,214150,클래시스,1050951.0
1791,2019-08-16,001140,국보,3719971.0
1792,2019-08-19,096040,이트론,33657802.0
1793,2019-08-19,004830,덕성,806980.0
1794,2019-08-19,006050,국영지앤엠,2006295.0
1795,2019-08-20,036930,주성엔지니어링,1469054.0
1796,2019-08-20,093370,후성,10682905.0
1797,2019-08-20,121800,비덴트,491322.0
1798,2019-08-20,215480,토박스코리아,6931375.0
1799,2019-08-20,005290,동진쎄미켐,3425215.0
1800,2019-08-20,078130,국일제지,8582082.0
1801,2019-08-20,014580,태경비케이,2858760.0
1802,2019-08-21,047770,코데즈컴바인,724267.0
1803,2019-08-21,094860,코닉글로리,665638.0
1804,2019-08-21,000270,기아차,902475.0
1805,2019-08-21,120240,대정화금,93023.0
1806,2019-08-22,084680,이월드,5949620.0
1807,2019-08-22,005390,신성통상,13844970.0
1808,2019-08-23,089230,THE E&M,735575.0
1809,2019-08-23,000660,SK하이닉스,1695532.0
1810,2019-08-23,033540,파라텍,84371.0
1811,2019-08-23,121800,비덴트,826405.0
1812,2019-08-23,047770,코데즈컴바인,2420960.0
1813,2019-08-23,036930,주성엔지니어링,1150526.0
1814,2019-08-26,011150,CJ씨푸드,7141238.0
1815,2019-08-27,084990,헬릭스미스,360321.0
1816,2019-08-27,047770,코데즈컴바인,527405.0
1817,2019-08-27,024850,피에스엠씨,108503.0
