,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2018-07-04,LG유플러스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,U04
0,2018-07-05,W홀딩컴퍼니,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.041979010494752625,D04
0,2018-07-06,셀트리온,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02659224717147975,U04
0,2018-07-06,대아티아이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771260997067449,U04
0,2018-07-09,시노펙스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05116959064327485,U04
0,2018-07-10,마니커,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,U04
0,2018-07-12,국일제지,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,D04
0,2018-07-12,에스맥,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10967741935483871,D04
0,2018-07-12,셀트리온,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158958468226806,D04
0,2018-07-12,나라엠앤디,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025996533795494,D04
0,2018-07-13,버킷스튜디오,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562395578974425,U04
0,2018-07-13,미코바이오메드,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,U04
0,2018-07-17,SCI평가정보,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-07-19,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059907834101382486,T01
0,2018-07-19,우리들휴브레인,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,T01
0,2018-07-20,씨아이에스,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08860759493670886,D04
0,2018-07-24,케이씨에스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057803468208092484,U04
0,2018-07-24,코스모신소재,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032263814616755794,U04
0,2018-07-24,제이씨현시스템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,U04
0,2018-07-24,후성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009174311926605505,U04
0,2018-07-24,포스코 ICT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,U04
0,2018-07-25,엘앤케이바이오,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-07-25,SCI평가정보,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-07-25,삼본전자,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03194748358862144,T01
0,2018-07-26,SK증권,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012389380530973451,U04
0,2018-07-27,기가레인,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025179856115107913,D04
0,2018-08-01,대아티아이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031609195402298854,U04
0,2018-08-03,장원테크,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07806691449814127,U04
0,2018-08-06,우리기술투자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013530135301353014,U02
0,2018-08-07,드림시큐리티,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04823747680890538,U04
0,2018-08-07,우리기술,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120481927710843,U04
0,2018-08-09,삼성출판사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,U01
0,2018-08-09,코스모신소재,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.053976393616550995,U01
0,2018-08-09,씨아이에스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017973856209150325,U01
0,2018-08-09,쏠리드,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04456521739130435,U01
0,2018-08-10,LG디스플레이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023094688221709007,U01
0,2018-08-10,W홀딩컴퍼니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.005763688760806916,U01
0,2018-08-10,한미반도체,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01020408163265306,U01
0,2018-08-13,아이오케이,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017278617710583154,D04
0,2018-08-14,KMH하이텍,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0410958904109589,T01
