,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2020-07-01,인텔리안테크,0.0,0.0,0.0,0.0,0.0,1.0,-0.005172413793103448,U04
0,2020-07-01,바이넥스,0.0,0.0,1.0,0.0,0.0,0.0,0.027131782945736434,U04
0,2020-07-01,LG화학,0.0,0.0,0.0,0.0,1.0,0.0,0.01603206412825651,U04
0,2020-07-01,한진칼,1.0,0.0,0.0,0.0,0.0,0.0,0.069221260815822,U04
0,2020-07-01,파인테크닉스,1.0,0.0,0.0,0.0,0.0,0.0,0.029639175257731958,U04
0,2020-07-02,종근당바이오,0.0,0.0,0.0,0.0,0.0,1.0,0.0025575447570332483,U04
0,2020-07-02,파수,1.0,0.0,0.0,0.0,0.0,0.0,0.05148005148005148,U04
0,2020-07-02,쎌마테라퓨틱스,1.0,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,U04
0,2020-07-02,진성티이씨,1.0,0.0,0.0,0.0,0.0,0.0,0.02349869451697128,U04
0,2020-07-02,씨아이에스,1.0,0.0,0.0,0.0,0.0,0.0,0.014,U04
0,2020-07-03,서울제약,1.0,0.0,0.0,0.0,0.0,0.0,0.0337995337995338,U04
0,2020-07-03,일신바이오,1.0,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,U04
0,2020-07-03,빅텍,1.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,U04
0,2020-07-03,메디아나,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,U04
0,2020-07-03,유비케어,1.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,U04
0,2020-07-06,동진쎄미켐,1.0,0.0,0.0,0.0,0.0,0.0,0.07918968692449356,U04
0,2020-07-06,삼성전기,1.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,U04
0,2020-07-06,동아화성,1.0,0.0,0.0,0.0,0.0,0.0,0.05203252032520325,U04
0,2020-07-06,삼강엠앤티,1.0,0.0,0.0,0.0,0.0,0.0,0.03080872913992298,U04
0,2020-07-06,에이테크솔루션,1.0,0.0,0.0,0.0,0.0,0.0,0.03465982028241335,U04
0,2020-07-07,대웅,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-07-07,이엠텍,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U04
0,2020-07-07,케이프,1.0,0.0,0.0,0.0,0.0,0.0,0.02478134110787172,U04
0,2020-07-07,유니온,0.0,0.0,1.0,0.0,0.0,0.0,0.075,U04
0,2020-07-07,유니슨,1.0,0.0,0.0,0.0,0.0,0.0,0.025,U04
0,2020-07-08,제노레이,0.0,0.0,1.0,0.0,0.0,0.0,0.015,D04
0,2020-07-08,알톤스포츠,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-07-08,LS ELECTRIC,0.0,0.0,1.0,0.0,0.0,0.0,0.02845100105374078,D04
0,2020-07-08,쎄니트,0.0,0.0,1.0,0.0,0.0,0.0,0.02972972972972973,D04
0,2020-07-08,코오롱생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.027692307692307693,D04
0,2020-07-09,시노펙스,1.0,0.0,0.0,0.0,0.0,0.0,0.035897435897435895,U04
0,2020-07-09,SK머티리얼즈,0.0,0.0,0.0,0.0,1.0,0.0,0.05,U04
0,2020-07-09,비에이치,1.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,U04
0,2020-07-09,한농화성,0.0,0.0,0.0,0.0,1.0,0.0,0.01583949313621964,U04
0,2020-07-09,삼성바이오로직스,0.0,0.0,0.0,0.0,0.0,1.0,-0.008152173913043478,U04
0,2020-07-10,EDGC,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-07-10,아이씨케이,0.0,0.0,1.0,0.0,0.0,0.0,0.036923076923076927,U04
0,2020-07-10,남선알미늄,0.0,0.0,0.0,0.0,0.0,1.0,-0.023728813559322035,U04
0,2020-07-10,녹십자랩셀,0.0,0.0,1.0,0.0,0.0,0.0,0.075,U04
0,2020-07-10,화성산업,1.0,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,U04
0,2020-07-13,두산인프라코어,1.0,0.0,0.0,0.0,0.0,0.0,0.026058631921824105,U04
0,2020-07-13,키움증권,1.0,0.0,0.0,0.0,0.0,0.0,0.07283236994219654,U04
0,2020-07-13,코데즈컴바인,0.0,0.0,1.0,0.0,0.0,0.0,0.060240963855421686,U04
0,2020-07-13,SDN,0.0,0.0,1.0,0.0,0.0,0.0,0.017921146953405017,U04
0,2020-07-13,NI스틸,1.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,U04
0,2020-07-14,서연탑메탈,0.0,0.0,1.0,0.0,0.0,0.0,0.01072961373390558,D04
0,2020-07-14,이수앱지스,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-07-14,메지온,1.0,0.0,0.0,0.0,0.0,0.0,0.025360230547550433,D04
0,2020-07-14,한올바이오파마,1.0,0.0,0.0,0.0,0.0,0.0,0.05471698113207547,D04
