,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2019-01-21,이수페타시스,1.0,0.0,0.0,0.0,0.0,0.0,0.019756838905775075,U04
0,2019-01-21,에이텍,0.0,0.0,0.0,0.0,0.0,1.0,-0.01856763925729443,U04
0,2019-01-21,금호석유,1.0,0.0,0.0,0.0,0.0,0.0,0.018140589569160998,U04
0,2019-01-21,DSR,1.0,0.0,0.0,0.0,0.0,0.0,0.021170610211706103,U04
0,2019-01-22,한올바이오파마,1.0,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,U04
0,2019-01-22,우원개발,1.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,U04
0,2019-01-22,한진,1.0,0.0,0.0,0.0,0.0,0.0,0.015555555555555555,U04
0,2019-01-22,제룡산업,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2019-01-22,한솔홈데코,0.0,0.0,0.0,0.0,1.0,0.0,0.025559105431309903,U04
0,2019-01-23,CJ대한통운,0.0,0.0,0.0,0.0,0.0,1.0,-0.011834319526627219,D04
0,2019-01-23,에스엘,0.0,0.0,0.0,0.0,0.0,1.0,0.0024781612043863455,D04
0,2019-01-23,남해화학,0.0,0.0,1.0,0.0,0.0,0.0,0.075,D04
0,2019-01-23,동양물산,1.0,0.0,0.0,0.0,0.0,0.0,0.06711409395973154,D04
0,2019-01-23,현대엘리베이,1.0,0.0,0.0,0.0,0.0,0.0,0.017846145607411573,D04
0,2019-01-24,코리아에프티,0.0,0.0,0.0,0.0,0.0,1.0,0.0031746031746031746,U01
0,2019-01-24,대웅제약,1.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,U01
0,2019-01-24,풍국주정,0.0,0.0,1.0,0.0,0.0,0.0,0.075,U01
0,2019-01-24,일진파워,0.0,0.0,0.0,0.0,0.0,1.0,-0.0015723270440251573,U01
0,2019-01-24,티플랙스,1.0,0.0,0.0,0.0,0.0,0.0,0.010115606936416185,U01
0,2019-01-25,에쎈테크,0.0,0.0,0.0,0.0,0.0,1.0,-0.02843601895734597,U04
0,2019-01-25,현대로템,0.0,0.0,0.0,0.0,0.0,1.0,-0.06104129263913824,U04
0,2019-01-25,리노스,0.0,0.0,0.0,0.0,0.0,1.0,-0.014002897151134718,U04
0,2019-01-25,바른손이앤에이,1.0,0.0,0.0,0.0,0.0,0.0,0.030534351145038167,U04
0,2019-01-25,3S,1.0,0.0,0.0,0.0,0.0,0.0,0.014227642276422764,U04
0,2019-01-28,성문전자,0.0,0.0,1.0,0.0,0.0,0.0,0.018309859154929577,U04
0,2019-01-28,포스코인터내셔널,0.0,0.0,0.0,0.0,1.0,0.0,0.017994858611825194,U04
0,2019-01-28,오텍,0.0,0.0,0.0,0.0,0.0,1.0,-0.021739130434782608,U04
0,2019-01-28,일성건설,0.0,0.0,0.0,1.0,0.0,0.0,-0.03188405797101449,U04
0,2019-01-28,성호전자,0.0,0.0,0.0,1.0,0.0,0.0,-0.021739130434782608,U04
0,2019-01-29,케이탑리츠,1.0,0.0,0.0,0.0,0.0,0.0,0.027410207939508508,D04
0,2019-01-29,지엠비코리아,0.0,0.0,0.0,1.0,0.0,0.0,-0.0845771144278607,D04
0,2019-01-29,대한항공,0.0,0.0,1.0,0.0,0.0,0.0,0.051200925358916786,D04
0,2019-01-29,대원강업,1.0,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,D04
0,2019-01-29,현대위아,1.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,D04
0,2019-01-30,광명전기,1.0,0.0,0.0,0.0,0.0,0.0,0.026981450252951095,D04
0,2019-01-30,티플랙스,1.0,0.0,0.0,0.0,0.0,0.0,0.029827315541601257,D04
0,2019-01-30,영흥,1.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,D04
0,2019-01-30,재영솔루텍,1.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,D04
0,2019-01-30,한라,1.0,0.0,0.0,0.0,0.0,0.0,0.023622047244094488,D04
0,2019-01-31,혜인,1.0,0.0,0.0,0.0,0.0,0.0,0.01593625498007968,U04
0,2019-01-31,광전자,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U04
0,2019-01-31,에이스테크,1.0,0.0,0.0,0.0,0.0,0.0,0.036468330134357005,U04
0,2019-01-31,대한뉴팜,0.0,0.0,0.0,0.0,0.0,1.0,-0.0091324200913242,U04
0,2019-01-31,오텍,0.0,0.0,1.0,0.0,0.0,0.0,0.02666666666666667,U04
0,2019-02-01,이랜텍,1.0,0.0,0.0,0.0,0.0,0.0,0.04030226700251889,U04
0,2019-02-01,동원수산,1.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,U04
0,2019-02-01,파워로직스,0.0,0.0,1.0,0.0,0.0,0.0,0.033783783783783786,U04
